point_idx,time_min,mean_preact_intensity,relative_time_s
1,0,586,0.00
2,3.3,635,198.00
3,6.24,581,374.40
4,7.8,626,468.00
5,10.74,654,644.40
6,13.2,682,792.00
7,15.18,682,910.80
8,18.42,628,1105.20
9,21,612,1260.00
10,23.94,681,1436.40
11,27.3,679,1638.00
12,30.18,653,1810.80
13,33.54,666,2012.40
14,36.72,726,2203.20
15,39.6,735,2376.00
16,42.72,708,2563.20
17,45.72,753,2743.20
18,50.4,884,3024.00
19,55.26,897,3315.60
20,59.1,970,3546.00
21,62.28,746,3736.80
22,65.1,744,3906.00
23,69,796,4140.00
24,74.7,1057,4482.00
25,77.7,1094,4662.00
26,80.58,1295,4834.80
27,83.04,1016,4982.40
28,85.44,1079,5126.40
29,90.24,1043,5414.40
30,93.72,883,5623.20
31,96.42,880,5785.20
32,99.24,1228,5954.40
33,107.1,1250,6426.00
34,110.76,1377,6645.60
35,117.24,1144,7034.40