activation_time_s,mean_mcherry_intensity,region,point_idx
0,434.4463938,dark,1
1,476.9681611,dark,1
2,523.122807,dark,1
3,582.6965562,dark,1
4,609.3664717,dark,1
5,661.88564,dark,1
6,687.3781676,dark,1
7,707.4437947,dark,1
8,729.2761533,dark,1
9,746.0916179,dark,1
10,767.3307342,dark,1
11,772.6673164,dark,1
12,792.9701105,dark,1
13,798.4054581,dark,1
14,798.1332034,dark,1
15,807.5068226,dark,1
16,801.137102,dark,1
17,821.0831709,dark,1
18,807.0617284,dark,1
19,820.317089,dark,1
20,823.9090318,dark,1
21,822.445744,dark,1
22,834.0591293,dark,1
23,843.1578947,dark,1
24,832.3391813,dark,1
0,585.5231167,activated,1
1,1060.880872,activated,1
2,1476.282637,activated,1
3,1733.119685,activated,1
4,1873.397649,activated,1
5,1973.555897,activated,1
6,2036.597678,activated,1
7,2075.840178,activated,1
8,2105.018777,activated,1
9,2127.822533,activated,1
10,2144.2604,activated,1
11,2152.746892,activated,1
12,2174.362627,activated,1
13,2180.990397,activated,1
14,2180.691224,activated,1
15,2189.385137,activated,1
16,2190.319819,activated,1
17,2200.682666,activated,1
18,2187.512428,activated,1
19,2201.235208,activated,1
20,2203.139722,activated,1
21,2198.987314,activated,1
22,2198.507934,activated,1
23,2205.219758,activated,1
24,2200.261811,activated,1
0,456.2417154,dark,2
1,482.6556205,dark,2
2,533.4847303,dark,2
3,582.9168291,dark,2
4,620.2157245,dark,2
5,649.2813515,dark,2
6,676.9441196,dark,2
7,693.1377518,dark,2
8,704.6465237,dark,2
9,717.2982456,dark,2
10,741.1520468,dark,2
11,744.4126056,dark,2
12,758.9031839,dark,2
13,763.394412,dark,2
14,771.85705,dark,2
15,783.7511371,dark,2
16,779.7758285,dark,2
17,785.8622482,dark,2
18,784.2508122,dark,2
19,779.3833658,dark,2
20,778.5867446,dark,2
21,790.7309942,dark,2
22,782.3853151,dark,2
23,787.4431449,dark,2
24,790.5717999,dark,2
0,635.10009,activated,2
1,1055.232897,activated,2
2,1412.588765,activated,2
3,1641.127564,activated,2
4,1761.962127,activated,2
5,1839.652335,activated,2
6,1882.474073,activated,2
7,1904.484919,activated,2
8,1933.601782,activated,2
9,1949.28453,activated,2
10,1970.539931,activated,2
11,1969.20648,activated,2
12,1985.810741,activated,2
13,1984.772508,activated,2
14,1989.633669,activated,2
15,1995.325863,activated,2
16,1988.052777,activated,2
17,1996.457381,activated,2
18,1997.413174,activated,2
19,1980.235179,activated,2
20,1982.705461,activated,2
21,1995.713514,activated,2
22,1983.919395,activated,2
23,1988.80292,activated,2
24,1994.515499,activated,2
0,419.5419103,dark,3
1,464.9181287,dark,3
2,513.8291098,dark,3
3,558.8674464,dark,3
4,605.8219623,dark,3
5,627.0922677,dark,3
6,658.2079272,dark,3
7,677.5100715,dark,3
8,698.9369721,dark,3
9,700.4756335,dark,3
10,723.8966862,dark,3
11,728.1988304,dark,3
12,742.9844055,dark,3
13,744.8843405,dark,3
14,755.2962963,dark,3
15,749.3807667,dark,3
16,748.7069526,dark,3
17,770.4067576,dark,3
18,757.1910331,dark,3
19,765.2072775,dark,3
20,761.2469136,dark,3
21,756.1481481,dark,3
22,765.994152,dark,3
23,760.9291748,dark,3
24,757.7511371,dark,3
25,764.3495776,dark,3
26,754.6582196,dark,3
0,581.167945,activated,3
1,978.6208726,activated,3
2,1272.473777,activated,3
3,1419.182402,activated,3
4,1516.984811,activated,3
5,1557.528383,activated,3
6,1598.715801,activated,3
7,1609.555468,activated,3
8,1630.85536,activated,3
9,1630.449566,activated,3
10,1646.757181,activated,3
11,1650.019839,activated,3
12,1656.820472,activated,3
13,1656.841542,activated,3
14,1663.224978,activated,3
15,1661.12055,activated,3
16,1659.526624,activated,3
17,1662.266293,activated,3
18,1661.366639,activated,3
19,1657.573385,activated,3
20,1658.376346,activated,3
21,1654.054054,activated,3
22,1655.069881,activated,3
23,1657.163643,activated,3
24,1644.770453,activated,3
25,1642.301408,activated,3
26,1633.98628,activated,3
0,452.5490578,dark,4
1,485.9889539,dark,4
2,526.5178687,dark,4
3,576.725796,dark,4
4,618.5977908,dark,4
5,650.2222222,dark,4
6,683.6491228,dark,4
7,700.6842105,dark,4
8,713.3996101,dark,4
9,722.4964263,dark,4
10,743.1111111,dark,4
11,743.1604938,dark,4
12,756.7530864,dark,4
13,757.7602339,dark,4
14,765.6387264,dark,4
15,769.0935673,dark,4
16,765.4983756,dark,4
17,774.5159194,dark,4
18,781.1897336,dark,4
19,783.8947368,dark,4
20,786.934373,dark,4
21,774.5867446,dark,4
22,766.2904483,dark,4
23,774.0682261,dark,4
24,784.5146199,dark,4
25,799.920078,dark,4
26,802.7498376,dark,4
0,625.5065463,activated,4
1,1061.447987,activated,4
2,1297.749261,activated,4
3,1459.025204,activated,4
4,1542.859134,activated,4
5,1586.134229,activated,4
6,1627.624124,activated,4
7,1647.092345,activated,4
8,1649.12091,activated,4
9,1671.291271,activated,4
10,1684.359671,activated,4
11,1688.9284,activated,4
12,1697.439498,activated,4
13,1695.691346,activated,4
14,1705.604186,activated,4
15,1702.812936,activated,4
16,1699.732389,activated,4
17,1699.199286,activated,4
18,1712.753203,activated,4
19,1708.9942,activated,4
20,1712.029309,activated,4
21,1704.623131,activated,4
22,1702.584521,activated,4
23,1705.451174,activated,4
24,1707.572596,activated,4
25,1711.313229,activated,4
26,1709.673243,activated,4
0,464.8817414,dark,5
1,473.0773229,dark,5
2,483.5126706,dark,5
3,488.1851852,dark,5
4,486.1416504,dark,5
5,487.8265107,dark,5
6,494.5211176,dark,5
7,501.0298895,dark,5
8,506.0890188,dark,5
9,508.9291748,dark,5
10,510.7693307,dark,5
11,510.5269656,dark,5
12,510.9278752,dark,5
13,513.705653,dark,5
14,508.8349578,dark,5
15,518.6699155,dark,5
16,512.3859649,dark,5
17,512.8479532,dark,5
18,510.6601689,dark,5
19,513.7569851,dark,5
20,503.6556205,dark,5
21,516.0350877,dark,5
22,513.91423,dark,5
23,513.5588044,dark,5
24,522.2469136,dark,5
25,520.1676413,dark,5
26,507.1078622,dark,5
27,513.8901884,dark,5
28,508.5289149,dark,5
29,514.8492528,dark,5
30,515.9694607,dark,5
31,515.7017544,dark,5
32,515.1312541,dark,5
33,518.977258,dark,5
34,506.9291748,dark,5
35,518.9051332,dark,5
36,514.1637427,dark,5
37,515.2261209,dark,5
38,512.5821962,dark,5
39,512.3014945,dark,5
40,515.1721897,dark,5
41,515.625731,dark,5
42,517.8622482,dark,5
43,514.1221572,dark,5
44,512.2423652,dark,5
0,653.4972218,activated,5
1,681.6065085,activated,5
2,734.8899585,activated,5
3,778.1542311,activated,5
4,805.7509217,activated,5
5,841.2907249,activated,5
6,877.40461,activated,5
7,896.5176706,activated,5
8,917.2704212,activated,5
9,931.141394,activated,5
10,945.0170581,activated,5
11,955.365251,activated,5
12,959.4167562,activated,5
13,972.3936889,activated,5
14,977.0641333,activated,5
15,986.9800505,activated,5
16,984.1918367,activated,5
17,993.383627,activated,5
18,990.1246843,activated,5
19,994.340645,activated,5
20,988.6936511,activated,5
21,998.1625686,activated,5
22,992.4407408,activated,5
23,992.8010973,activated,5
24,993.4477952,activated,5
25,997.783958,activated,5
26,993.8133306,activated,5
27,995.7249804,activated,5
28,991.5315296,activated,5
29,1000.56827,activated,5
30,1001.807205,activated,5
31,1003.265027,activated,5
32,1006.612727,activated,5
33,1009.417139,activated,5
34,1000.043255,activated,5
35,1014.932923,activated,5
36,1016.748849,activated,5
37,1018.236862,activated,5
38,1017.755398,activated,5
39,1014.692995,activated,5
40,1015.777502,activated,5
41,1014.778018,activated,5
42,1011.887427,activated,5
43,1004.300328,activated,5
44,1005.741533,activated,5
0,485.994152,dark,6
1,479.9070825,dark,6
2,485.3365822,dark,6
3,491.8421053,dark,6
4,490.1195582,dark,6
5,497.4535413,dark,6
6,496.9181287,dark,6
7,495.5614035,dark,6
8,496.3268356,dark,6
9,494.8213125,dark,6
10,502.3430799,dark,6
11,498.9766082,dark,6
12,505.5802469,dark,6
13,501.8823912,dark,6
14,505.0149448,dark,6
15,502.5977908,dark,6
16,503.8291098,dark,6
17,506.9207277,dark,6
18,499.4184535,dark,6
19,509.1708902,dark,6
20,501.9265757,dark,6
21,510.6335283,dark,6
22,506.9980507,dark,6
23,507.7868746,dark,6
24,500.7738791,dark,6
25,502.1117609,dark,6
26,513.8810916,dark,6
27,510.11436,dark,6
28,506.9948018,dark,6
29,503.7426901,dark,6
30,502.7901235,dark,6
31,499.5984405,dark,6
32,498.2365172,dark,6
33,504.4002599,dark,6
34,504.2326186,dark,6
0,681.9970447,activated,6
1,699.4799721,activated,6
2,733.2139345,activated,6
3,767.2419833,activated,6
4,801.3256423,activated,6
5,829.4558481,activated,6
6,851.4571951,activated,6
7,875.3034807,activated,6
8,887.8609922,activated,6
9,902.7769617,activated,6
10,915.4482945,activated,6
11,924.7259094,activated,6
12,929.4187651,activated,6
13,935.4429181,activated,6
14,938.818527,activated,6
15,944.0438877,activated,6
16,947.0628502,activated,6
17,946.0099805,activated,6
18,948.6340697,activated,6
19,951.8726391,activated,6
20,957.2470868,activated,6
21,957.4993759,activated,6
22,963.5404186,activated,6
23,964.3101576,activated,6
24,963.4162104,activated,6
25,965.5690597,activated,6
26,968.9315064,activated,6
27,965.7967602,activated,6
28,962.9020118,activated,6
29,964.329242,activated,6
30,967.7499521,activated,6
31,963.6622986,activated,6
32,960.933103,activated,6
33,961.872703,activated,6
34,964.8195489,activated,6
0,493.4035088,dark,7
1,499.682911,dark,7
2,502.065627,dark,7
3,501.2020793,dark,7
4,499.2046784,dark,7
5,498.605588,dark,7
6,502.7030539,dark,7
7,508.4931774,dark,7
8,508.4269006,dark,7
9,511.1474984,dark,7
10,509.7498376,dark,7
11,509.9441196,dark,7
12,513.6796621,dark,7
13,515.1124107,dark,7
14,516.2358674,dark,7
15,519.9070825,dark,7
16,512.9974009,dark,7
17,498.0727745,dark,7
18,491.8888889,dark,7
19,491.668616,dark,7
20,485.6023392,dark,7
21,479.7673814,dark,7
22,470.1669916,dark,7
23,475.9727096,dark,7
24,467.9785575,dark,7
25,466.6809617,dark,7
26,467.2995452,dark,7
27,457.525666,dark,7
28,460.3339831,dark,7
29,457.3905133,dark,7
30,458.4470435,dark,7
31,456.0045484,dark,7
32,453.568551,dark,7
33,450.5100715,dark,7
34,458.6725146,dark,7
35,455.3775179,dark,7
36,453.6816114,dark,7
37,450.920078,dark,7
38,454.9265757,dark,7
39,452.079922,dark,7
40,450.597141,dark,7
41,445.6926576,dark,7
42,450.4139051,dark,7
0,682.5019595,activated,7
1,687.0801463,activated,7
2,697.6074317,activated,7
3,709.4741313,activated,7
4,720.1603855,activated,7
5,730.4839725,activated,7
6,739.8136035,activated,7
7,749.1481116,activated,7
8,757.934572,activated,7
9,764.0945104,activated,7
10,769.6617006,activated,7
11,772.689465,activated,7
12,776.8277121,activated,7
13,787.720562,activated,7
14,789.6234447,activated,7
15,790.1085842,activated,7
16,784.3213691,activated,7
17,766.2371063,activated,7
18,754.1693094,activated,7
19,747.4709786,activated,7
20,739.5989549,activated,7
21,734.5624292,activated,7
22,721.5692107,activated,7
23,720.3625802,activated,7
24,714.4469533,activated,7
25,711.8814701,activated,7
26,713.7100009,activated,7
27,710.2688304,activated,7
28,712.9006706,activated,7
29,706.6406712,activated,7
30,703.1198769,activated,7
31,705.1780997,activated,7
32,701.7440764,activated,7
33,699.4590647,activated,7
34,700.8543502,activated,7
35,701.7333759,activated,7
36,698.875815,activated,7
37,698.9865242,activated,7
38,698.4460766,activated,7
39,697.8814643,activated,7
40,700.0716869,activated,7
41,700.2518768,activated,7
42,697.7527854,activated,7
0,451.8102664,dark,8
1,445.9051332,dark,8
2,449.9460689,dark,8
3,447.1780377,dark,8
4,448.3859649,dark,8
5,449.8778428,dark,8
6,448.8044185,dark,8
7,458.3008447,dark,8
8,453.5243665,dark,8
9,457.4437947,dark,8
10,453.0844704,dark,8
11,461.5276153,dark,8
12,455.2664068,dark,8
13,459.6796621,dark,8
14,461.1065627,dark,8
15,463.1494477,dark,8
16,466.8063678,dark,8
17,470.3463288,dark,8
18,469.2820013,dark,8
19,465.6777128,dark,8
20,468.9005848,dark,8
21,465.1611436,dark,8
22,468.5906433,dark,8
23,468.4327485,dark,8
24,468.7173489,dark,8
25,456.905783,dark,8
26,463.3209877,dark,8
27,465.0045484,dark,8
28,459.7777778,dark,8
29,463.97141,dark,8
30,459.5321637,dark,8
31,461.5607537,dark,8
32,455.3710201,dark,8
33,464.1643925,dark,8
34,464.9759584,dark,8
35,462.1949318,dark,8
36,464.6081871,dark,8
37,451.2774529,dark,8
38,461.4359974,dark,8
39,458.6764133,dark,8
40,454.8024691,dark,8
41,454.6562703,dark,8
42,462.411306,dark,8
43,455.3950617,dark,8
44,455.2326186,dark,8
45,462.5471085,dark,8
46,455.4788824,dark,8
47,459.8719948,dark,8
48,457.1890838,dark,8
49,455.8797921,dark,8
50,455.0630279,dark,8
51,453.4691358,dark,8
52,451.8745939,dark,8
53,443.0038986,dark,8
54,446.474334,dark,8
55,455.6159844,dark,8
56,450.5516569,dark,8
57,450.4626381,dark,8
58,449.754386,dark,8
59,451.9304743,dark,8
60,453.1013645,dark,8
61,450.6335283,dark,8
62,451.1020143,dark,8
63,455.17154,dark,8
64,453.3242365,dark,8
65,455.9733593,dark,8
66,452.4990253,dark,8
67,449.7420403,dark,8
68,457.6380767,dark,8
69,459.3047433,dark,8
70,452.6296296,dark,8
71,457.8161144,dark,8
72,454.251462,dark,8
73,451.1247563,dark,8
74,456.8408057,dark,8
75,458.5692008,dark,8
76,455.0643275,dark,8
77,452.8940871,dark,8
78,457.1487979,dark,8
79,453.6744639,dark,8
80,458.1234568,dark,8
81,447.2664068,dark,8
82,449.511371,dark,8
83,450.7641326,dark,8
84,447.079922,dark,8
85,451.411306,dark,8
86,450.1526966,dark,8
87,446.4470435,dark,8
88,445.3606238,dark,8
89,452.1474984,dark,8
90,447.4119558,dark,8
91,445.6322287,dark,8
92,451.2020793,dark,8
93,447.3235867,dark,8
94,444.8473034,dark,8
95,445.9512671,dark,8
96,446.9246264,dark,8
97,442.5120208,dark,8
98,443.0012995,dark,8
99,450.6718648,dark,8
0,627.9086771,activated,8
1,629.2303887,activated,8
2,632.7258803,activated,8
3,633.0729352,activated,8
4,634.7810375,activated,8
5,634.93445,activated,8
6,636.6957123,activated,8
7,640.4696839,activated,8
8,640.3063547,activated,8
9,640.8866549,activated,8
10,644.0555926,activated,8
11,643.1280924,activated,8
12,643.3508985,activated,8
13,645.6515052,activated,8
14,650.8716753,activated,8
15,651.9422998,activated,8
16,651.9425785,activated,8
17,653.9443551,activated,8
18,652.3983975,activated,8
19,654.24819,activated,8
20,656.3321857,activated,8
21,652.6181148,activated,8
22,652.2909223,activated,8
23,654.4182657,activated,8
24,651.1257468,activated,8
25,651.5070282,activated,8
26,651.488867,activated,8
27,651.1808924,activated,8
28,648.6693878,activated,8
29,648.8582866,activated,8
30,646.4851221,activated,8
31,647.4679479,activated,8
32,645.1585798,activated,8
33,646.4715476,activated,8
34,646.4340059,activated,8
35,646.0885825,activated,8
36,646.821041,activated,8
37,644.7507127,activated,8
38,643.0324789,activated,8
39,644.2945162,activated,8
40,643.2057596,activated,8
41,642.7683978,activated,8
42,644.7598165,activated,8
43,641.0227944,activated,8
44,641.9426772,activated,8
45,642.0250472,activated,8
46,641.178808,activated,8
47,640.5825413,activated,8
48,642.2244782,activated,8
49,640.5173745,activated,8
50,640.1552182,activated,8
51,638.6509885,activated,8
52,639.0934944,activated,8
53,634.5716898,activated,8
54,637.9516417,activated,8
55,640.6696839,activated,8
56,635.8504369,activated,8
57,636.9281331,activated,8
58,635.2646965,activated,8
59,636.6594246,activated,8
60,637.5820304,activated,8
61,636.8020147,activated,8
62,634.5470723,activated,8
63,639.0407234,activated,8
64,640.6212965,activated,8
65,640.2437658,activated,8
66,637.0360206,activated,8
67,638.820803,activated,8
68,639.3397393,activated,8
69,638.6164543,activated,8
70,640.4761634,activated,8
71,637.5232328,activated,8
72,636.5862455,activated,8
73,635.6944698,activated,8
74,640.3195518,activated,8
75,638.1063489,activated,8
76,638.2218481,activated,8
77,634.9990943,activated,8
78,635.2795018,activated,8
79,633.1979621,activated,8
80,635.7580283,activated,8
81,634.1672889,activated,8
82,633.7719918,activated,8
83,632.1805034,activated,8
84,631.5169333,activated,8
85,632.4075652,activated,8
86,631.4006445,activated,8
87,630.2463495,activated,8
88,628.9285569,activated,8
89,629.9935611,activated,8
90,627.7825355,activated,8
91,627.2039771,activated,8
92,627.3753651,activated,8
93,626.2774175,activated,8
94,627.0305281,activated,8
95,626.4156937,activated,8
96,626.0562255,activated,8
97,625.3331437,activated,8
98,624.6967457,activated,8
99,625.3213749,activated,8
0,424.9116309,dark,9
1,419.6991553,dark,9
2,423.9467186,dark,9
3,420.791423,dark,9
4,421.0519818,dark,9
5,428.1578947,dark,9
6,428.5477583,dark,9
7,424.6809617,dark,9
8,421.8447044,dark,9
9,423.14295,dark,9
10,423.4223522,dark,9
11,428.8817414,dark,9
12,433.2365172,dark,9
13,434.1390513,dark,9
14,428.1962313,dark,9
15,431.5575049,dark,9
16,437.7576348,dark,9
17,430.7673814,dark,9
18,430.4067576,dark,9
19,433.2449643,dark,9
20,431.1299545,dark,9
21,436.6211826,dark,9
22,434.9031839,dark,9
23,430.3892138,dark,9
24,431.6159844,dark,9
25,432.1955815,dark,9
26,433.5042235,dark,9
27,432.8862898,dark,9
28,430.2683561,dark,9
29,429.3040936,dark,9
30,432.9356725,dark,9
31,427.331384,dark,9
32,430.2748538,dark,9
33,426.2033788,dark,9
34,428.948668,dark,9
35,426.1215075,dark,9
36,431.4554906,dark,9
37,431.251462,dark,9
38,434.4710851,dark,9
39,436.2651072,dark,9
40,434.9512671,dark,9
41,440.2410656,dark,9
42,433.9259259,dark,9
43,426.9577648,dark,9
44,431.7764782,dark,9
45,430.6582196,dark,9
46,428.9395712,dark,9
47,431.6380767,dark,9
48,426.2664068,dark,9
49,430.7322937,dark,9
50,427.7309942,dark,9
51,431.6790123,dark,9
52,422.7309942,dark,9
53,429.5263158,dark,9
54,424.5432099,dark,9
55,424.6647173,dark,9
56,429.3008447,dark,9
57,426.9233268,dark,9
58,426.9655621,dark,9
59,424.6432749,dark,9
60,420.6471735,dark,9
61,426.9961014,dark,9
62,423.9408707,dark,9
63,423.4957765,dark,9
64,418.8297596,dark,9
65,422.8960364,dark,9
66,431.2215724,dark,9
67,424.9467186,dark,9
68,422.5484081,dark,9
69,420.3794672,dark,9
70,423.5646524,dark,9
71,424.3385315,dark,9
72,427.100065,dark,9
73,419.3963613,dark,9
74,420.9298246,dark,9
75,420.3320338,dark,9
76,421.1150097,dark,9
77,421.9850552,dark,9
78,417.9246264,dark,9
79,419.1929825,dark,9
80,420.2352177,dark,9
81,421.1643925,dark,9
82,414.8602989,dark,9
0,611.7582721,activated,9
1,609.2358057,activated,9
2,604.2865968,activated,9
3,604.3784539,activated,9
4,605.9681017,activated,9
5,606.4542631,activated,9
6,607.9143554,activated,9
7,609.1615351,activated,9
8,608.3690597,activated,9
9,609.1844921,activated,9
10,610.0919267,activated,9
11,613.1946817,activated,9
12,611.5358435,activated,9
13,614.977432,activated,9
14,612.8102941,activated,9
15,613.9224838,activated,9
16,615.7842947,activated,9
17,616.2967515,activated,9
18,616.8778704,activated,9
19,615.3918716,activated,9
20,615.2361715,activated,9
21,618.0770401,activated,9
22,616.4801928,activated,9
23,613.2885244,activated,9
24,617.1085087,activated,9
25,616.7677243,activated,9
26,618.1486283,activated,9
27,616.4411124,activated,9
28,615.980724,activated,9
29,615.5578076,activated,9
30,614.4640404,activated,9
31,613.1612564,activated,9
32,614.3155166,activated,9
33,613.0716637,activated,9
34,610.0293552,activated,9
35,612.4080762,activated,9
36,614.4649926,activated,9
37,612.2458385,activated,9
38,615.6267425,activated,9
39,613.9322031,activated,9
40,613.3623305,activated,9
41,614.7468575,activated,9
42,611.5753941,activated,9
43,610.2399222,activated,9
44,611.4570558,activated,9
45,613.6932621,activated,9
46,610.8165239,activated,9
47,611.5213923,activated,9
48,608.9379511,activated,9
49,610.4113334,activated,9
50,610.1030511,activated,9
51,610.2600575,activated,9
52,609.7214503,activated,9
53,609.9000319,activated,9
54,606.9293698,activated,9
55,608.3177055,activated,9
56,606.1111621,activated,9
57,608.6149621,activated,9
58,608.5726536,activated,9
59,603.1052922,activated,9
60,604.6960026,activated,9
61,602.5295846,activated,9
62,602.8247162,activated,9
63,603.6333904,activated,9
64,603.684466,activated,9
65,600.8238279,activated,9
66,607.0348129,activated,9
67,604.5684501,activated,9
68,600.5593927,activated,9
69,601.4013412,activated,9
70,600.826191,activated,9
71,601.9401864,activated,9
72,604.4913171,activated,9
73,600.8154789,activated,9
74,602.1301594,activated,9
75,599.0894069,activated,9
76,598.6918745,activated,9
77,600.7893634,activated,9
78,598.8343484,activated,9
79,598.7971725,activated,9
