activation_time_s,mean_mcherry_intensity,region,point_idx
80,597.5432752,activated,9
81,597.7245624,activated,9
82,595.4974134,activated,9
0,468.7212476,dark,10
1,467.9863548,dark,10
2,470.9311241,dark,10
3,470.3794672,dark,10
4,473.1923327,dark,10
5,475.2846004,dark,10
6,468.4736842,dark,10
7,471.2319688,dark,10
8,470.5581546,dark,10
9,476.2183236,dark,10
10,475.5367122,dark,10
11,473.805718,dark,10
12,474.1163093,dark,10
13,472.6218324,dark,10
14,468.4178038,dark,10
15,468.8206628,dark,10
16,470.8382066,dark,10
17,462.3411306,dark,10
18,471.0792723,dark,10
19,469.9434698,dark,10
20,471.2696556,dark,10
21,465.9792073,dark,10
22,468.6179337,dark,10
23,466.8778428,dark,10
24,471.7037037,dark,10
25,469.3365822,dark,10
26,468.3326836,dark,10
27,462.0435348,dark,10
28,461.3554256,dark,10
29,465.4437947,dark,10
30,463.928525,dark,10
31,463.9577648,dark,10
32,454.2670565,dark,10
33,462.4191033,dark,10
34,459.1345029,dark,10
0,680.8085116,activated,10
1,688.0824571,activated,10
2,694.3664876,activated,10
3,705.7553575,activated,10
4,714.9892531,activated,10
5,720.7595727,activated,10
6,727.5800912,activated,10
7,736.1233431,activated,10
8,737.8721746,activated,10
9,743.8505008,activated,10
10,748.4260226,activated,10
11,750.628316,activated,10
12,756.3405289,activated,10
13,755.5610532,activated,10
14,755.0941504,activated,10
15,753.9020176,activated,10
16,758.1550208,activated,10
17,760.4594885,activated,10
18,763.0106947,activated,10
19,759.5998432,activated,10
20,761.3097628,activated,10
21,761.98282,activated,10
22,763.0113392,activated,10
23,760.6814004,activated,10
24,760.7809214,activated,10
25,760.7576741,activated,10
26,759.9720498,activated,10
27,757.7983163,activated,10
28,754.8407002,activated,10
29,754.5193021,activated,10
30,752.5161611,activated,10
31,750.6860104,activated,10
32,749.5396174,activated,10
33,752.0367347,activated,10
34,753.8868987,activated,10
0,332.9731445,dark,11
1,332.5209961,dark,11
2,336.1069336,dark,11
3,329.5625,dark,11
4,333.2011719,dark,11
5,328.7250977,dark,11
6,328.3266602,dark,11
7,329.5395508,dark,11
8,331.2705078,dark,11
9,333.168457,dark,11
10,325.1411133,dark,11
11,326.4306641,dark,11
12,331.7314453,dark,11
13,328.7177734,dark,11
14,326.574707,dark,11
15,331.1069336,dark,11
16,331.59375,dark,11
17,326.8530273,dark,11
18,334.5644531,dark,11
19,332.1806641,dark,11
20,333.3007813,dark,11
21,324.9033203,dark,11
22,329.5292969,dark,11
23,331.8710938,dark,11
24,329.4750977,dark,11
25,331.4833984,dark,11
26,328.5537109,dark,11
27,322.3110352,dark,11
28,330.3056641,dark,11
29,323.3588867,dark,11
30,320.6948242,dark,11
31,322.203125,dark,11
32,324.5825195,dark,11
33,324.96875,dark,11
34,322.7744141,dark,11
35,323.2949219,dark,11
36,322.3100586,dark,11
37,321.9516602,dark,11
38,323.7348633,dark,11
39,326.1650391,dark,11
40,315.2099609,dark,11
41,320.1376953,dark,11
42,321.4433594,dark,11
43,320.5175781,dark,11
44,329.0634766,dark,11
45,320.2285156,dark,11
46,321.4873047,dark,11
47,319.4052734,dark,11
48,322.9458008,dark,11
49,322.4492188,dark,11
50,318.4882813,dark,11
51,318.0620117,dark,11
52,316.9990234,dark,11
53,322.6318359,dark,11
54,319.4570313,dark,11
55,320.387207,dark,11
56,317.8188477,dark,11
57,320.1333008,dark,11
58,315.8232422,dark,11
59,311.4990234,dark,11
60,314.8803711,dark,11
61,317.6547852,dark,11
62,320.3212891,dark,11
63,319.3876953,dark,11
64,318.4863281,dark,11
65,317.4365234,dark,11
66,310.090332,dark,11
67,311.6542969,dark,11
68,319.4575195,dark,11
69,311.3300781,dark,11
70,315.0981445,dark,11
71,315.3999023,dark,11
72,310.6552734,dark,11
73,311.7734375,dark,11
74,310.8789063,dark,11
0,695.4212326,activated,11
1,697.6559178,activated,11
2,708.9972363,activated,11
3,716.7528667,activated,11
4,723.5227973,activated,11
5,732.6667867,activated,11
6,739.4685807,activated,11
7,744.1059134,activated,11
8,749.7962377,activated,11
9,754.1144018,activated,11
10,751.6350916,activated,11
11,755.4291753,activated,11
12,757.3431707,activated,11
13,757.726519,activated,11
14,761.804012,activated,11
15,764.2014051,activated,11
16,764.5085494,activated,11
17,762.9358319,activated,11
18,762.9820594,activated,11
19,767.5362034,activated,11
20,763.0977966,activated,11
21,764.1488664,activated,11
22,762.6696548,activated,11
23,763.1137109,activated,11
24,762.1251778,activated,11
25,761.8067756,activated,11
26,759.5323773,activated,11
27,757.6054054,activated,11
28,758.9304323,activated,11
29,760.2720934,activated,11
30,759.9723633,activated,11
31,760.072163,activated,11
32,762.9447615,activated,11
33,763.2613754,activated,11
34,762.3416959,activated,11
35,761.2947426,activated,11
36,756.9321973,activated,11
37,764.0806456,activated,11
38,764.6564403,activated,11
39,767.4977792,activated,11
40,760.9146689,activated,11
41,758.991471,activated,11
42,756.6594595,activated,11
43,755.4519523,activated,11
44,755.4361541,activated,11
45,753.6424072,activated,11
46,750.1561762,activated,11
47,749.5209743,activated,11
48,750.084106,activated,11
49,746.199611,activated,11
50,744.0729236,activated,11
51,744.7276744,activated,11
52,743.2473307,activated,11
53,741.1327895,activated,11
54,740.5981363,activated,11
55,739.80036,activated,11
56,739.2486545,activated,11
57,739.1524487,activated,11
58,737.7692861,activated,11
59,736.9694197,activated,11
60,737.8396725,activated,11
61,736.2085871,activated,11
62,734.2042152,activated,11
63,734.2487009,activated,11
64,732.8424536,activated,11
65,732.2165181,activated,11
66,729.654385,activated,11
67,730.9877435,activated,11
68,733.6690568,activated,11
69,727.7683804,activated,11
70,729.6819404,activated,11
71,728.9680437,activated,11
72,726.4485209,activated,11
73,727.9523152,activated,11
74,726.3562574,activated,11
0,241.3413086,dark,12
1,238.230957,dark,12
2,244.4775391,dark,12
3,244.3637695,dark,12
4,242.5336914,dark,12
5,247.8276367,dark,12
6,250.0981445,dark,12
7,244.315918,dark,12
8,247.3115234,dark,12
9,251.7963867,dark,12
10,249.0039063,dark,12
11,244.7749023,dark,12
12,248.7084961,dark,12
13,248.8510742,dark,12
14,243.7148438,dark,12
15,249.2036133,dark,12
16,251.0327148,dark,12
17,250.5424805,dark,12
18,251.6723633,dark,12
19,247.4833984,dark,12
20,247.7197266,dark,12
21,247.9780273,dark,12
22,245.9882813,dark,12
23,243.5932617,dark,12
24,243.4697266,dark,12
25,245.1889648,dark,12
26,243.6855469,dark,12
27,244.1162109,dark,12
28,246.7797852,dark,12
29,244.8256836,dark,12
30,248.0097656,dark,12
31,248.2807617,dark,12
32,251.1367188,dark,12
33,246.2119141,dark,12
34,241.3881836,dark,12
35,247.7607422,dark,12
36,245.9277344,dark,12
37,245.1508789,dark,12
38,242.1899414,dark,12
39,242.3354492,dark,12
40,244.0444336,dark,12
41,244.9780273,dark,12
42,245.4990234,dark,12
0,648.9361164,activated,12
1,673.4940459,activated,12
2,702.4517897,activated,12
3,731.0486951,activated,12
4,746.38635,activated,12
5,767.6700671,activated,12
6,792.9745987,activated,12
7,808.1771185,activated,12
8,819.9339507,activated,12
9,832.0587047,activated,12
10,836.5877899,activated,12
11,848.4638604,activated,12
12,847.7231457,activated,12
13,858.0591575,activated,12
14,858.6228873,activated,12
15,860.7593637,activated,12
16,863.632235,activated,12
17,864.2986443,activated,12
18,867.0972567,activated,12
19,865.2280141,activated,12
20,866.7033762,activated,12
21,859.7198479,activated,12
22,869.2624844,activated,12
23,867.0565274,activated,12
24,868.3450983,activated,12
25,867.8939356,activated,12
26,873.692728,activated,12
27,871.5003571,activated,12
28,872.2034081,activated,12
29,869.1999303,activated,12
30,872.8692136,activated,12
31,876.2217668,activated,12
32,877.1065753,activated,12
33,874.1040091,activated,12
34,874.7088164,activated,12
35,873.5081546,activated,12
36,874.544686,activated,12
37,874.2257149,activated,12
38,876.909728,activated,12
39,881.0062473,activated,12
40,880.2917467,activated,12
41,878.1046419,activated,12
42,876.3269428,activated,12
0,258.9277344,dark,13
1,261.0048828,dark,13
2,257.7290039,dark,13
3,251.5166016,dark,13
4,260.2548828,dark,13
5,263.2197266,dark,13
6,265.6279297,dark,13
7,268.3671875,dark,13
8,269.574707,dark,13
9,269.8261719,dark,13
10,278.112793,dark,13
11,285.2719727,dark,13
12,277.1113281,dark,13
13,281.7285156,dark,13
14,287.4204102,dark,13
15,284.1152344,dark,13
16,285.8149414,dark,13
17,284.8793945,dark,13
18,284.3056641,dark,13
19,282.6870117,dark,13
20,277.6889648,dark,13
21,292.8920898,dark,13
22,284.5004883,dark,13
23,287.6293945,dark,13
24,291.4365234,dark,13
25,286.7036133,dark,13
26,289.3876953,dark,13
27,304.6186523,dark,13
28,291.8837891,dark,13
29,292.4111328,dark,13
30,289.7368164,dark,13
31,292.8164063,dark,13
32,289.0444336,dark,13
0,675.3960867,activated,13
1,692.42179,activated,13
2,723.7770198,activated,13
3,745.9955119,activated,13
4,780.6137603,activated,13
5,795.5347984,activated,13
6,832.5398438,activated,13
7,856.4837983,activated,13
8,863.3172352,activated,13
9,872.5279705,activated,13
10,879.9640607,activated,13
11,891.0187186,activated,13
12,897.151961,activated,13
13,899.7359944,activated,13
14,904.390571,activated,13
15,904.3196214,activated,13
16,908.3348797,activated,13
17,910.5929457,activated,13
18,911.8922809,activated,13
19,910.6395506,activated,13
20,909.228554,activated,13
21,917.1153366,activated,13
22,915.3608964,activated,13
23,915.4866549,activated,13
24,917.4569396,activated,13
25,918.8708102,activated,13
26,912.8128313,activated,13
27,922.8641739,activated,13
28,922.7126716,activated,13
29,920.4316776,activated,13
30,916.225262,activated,13
31,922.426249,activated,13
32,922.6918222,activated,13
0,287.1186523,dark,14
1,286.7055664,dark,14
2,295.0625,dark,14
3,293.5991211,dark,14
4,294.6113281,dark,14
5,295.7749023,dark,14
6,294.7348633,dark,14
7,292.7368164,dark,14
8,296.3237305,dark,14
9,294.6650391,dark,14
10,298.621582,dark,14
11,295.4106445,dark,14
12,296.7041016,dark,14
13,294.1987305,dark,14
14,294.4980469,dark,14
15,300.0615234,dark,14
16,288.9272461,dark,14
17,295.4589844,dark,14
18,301.3022461,dark,14
19,305.1875,dark,14
20,298.4511719,dark,14
21,297.9604492,dark,14
22,299.6499023,dark,14
23,297.3320313,dark,14
24,294.8100586,dark,14
25,298.8666992,dark,14
26,292.4736328,dark,14
27,292.5205078,dark,14
28,291.8696289,dark,14
29,298.8325195,dark,14
0,737.5515139,activated,14
1,755.8624147,activated,14
2,795.8131274,activated,14
3,817.6007896,activated,14
4,855.2557784,activated,14
5,879.8620954,activated,14
6,898.8144802,activated,14
7,916.0176851,activated,14
8,930.3598456,activated,14
9,941.8437774,activated,14
10,948.0974076,activated,14
11,956.9631724,activated,14
12,962.9216071,activated,14
13,965.979946,activated,14
14,969.3362731,activated,14
15,970.8445728,activated,14
16,972.5832612,activated,14
17,973.5073765,activated,14
18,977.915354,activated,14
19,980.3459634,activated,14
20,975.9266409,activated,14
21,978.3929863,activated,14
22,975.9805847,activated,14
23,977.845287,activated,14
24,979.5743316,activated,14
25,978.5866345,activated,14
26,978.8658751,activated,14
27,980.0581996,activated,14
28,983.0099283,activated,14
29,981.5807647,activated,14
0,253.1479492,dark,15
1,253.0771484,dark,15
2,253.7001953,dark,15
3,255.3061523,dark,15
4,257.6220703,dark,15
5,253.4291992,dark,15
6,260.6137695,dark,15
7,267.2744141,dark,15
8,273.1152344,dark,15
9,275.9296875,dark,15
10,277.3198242,dark,15
11,281.3779297,dark,15
12,281.4628906,dark,15
13,289.6259766,dark,15
14,286.1582031,dark,15
15,290.2924805,dark,15
16,289.6137695,dark,15
17,288.5737305,dark,15
18,289.4672852,dark,15
19,293.9160156,dark,15
20,286.2631836,dark,15
21,290.8183594,dark,15
22,288.0771484,dark,15
23,284.6367188,dark,15
24,288.4677734,dark,15
25,289.2612305,dark,15
26,295.5761719,dark,15
27,286.7988281,dark,15
28,293.4267578,dark,15
29,290.7124023,dark,15
0,732.5521932,activated,15
1,752.5820768,activated,15
2,791.4101489,activated,15
3,825.4965077,activated,15
4,855.2280024,activated,15
5,873.2806689,activated,15
6,892.7089268,activated,15
7,908.3203066,activated,15
8,926.8458385,activated,15
9,943.5871745,activated,15
10,970.9342584,activated,15
11,988.85244,activated,15
12,999.4060383,activated,15
13,1005.397039,activated,15
14,1010.08406,activated,15
15,1013.301971,activated,15
16,1017.953952,activated,15
17,1014.583569,activatedd,15
18,1018.112643,activated,15
19,1022.19773,activated,15
20,1018.032531,activated,15
21,1019.20965,activated,15
22,1023.852405,activated,15
23,1019.034168,activated,15
24,1017.556048,activated,15
25,1022.577118,activated,15
26,1022.774541,activated,15
27,1019.342724,activated,15
28,1023.691503,activated,15
29,1020.763277,activated,15
0,256.9995117,dark,16
1,256.0625,dark,16
2,256.9594727,dark,16
3,257.7587891,dark,16
4,259.2290039,dark,16
5,259.5786133,dark,16
6,259.6118164,dark,16
7,254.6987305,dark,16
8,254.3457031,dark,16
9,255.5957031,dark,16
10,258.8862305,dark,16
11,256.2128906,dark,16
12,261.9130859,dark,16
13,260.1220703,dark,16
14,257.6367188,dark,16
15,263.1679688,dark,16
16,265.9936523,dark,16
17,262.2978516,dark,16
18,264.9013672,dark,16
19,263.0253906,dark,16
20,261.7182617,dark,16
21,264.8242188,dark,16
22,264.0478516,dark,16
23,263.6264648,dark,16
24,264.309082,dark,16
25,258.1821289,dark,16
26,263.5605469,dark,16
27,263.8676758,dark,16
28,262.8022461,dark,16
29,266.7246094,dark,16
30,265.7768555,dark,16
31,264.1308594,dark,16
32,265.4067383,dark,16
0,712.0386449,activated,16
1,734.5864546,activated,16
2,780.0178361,activated,16
3,822.5975963,activated,16
4,857.9023543,activated,16
5,893.4672918,activated,16
6,927.6176677,activated,16
7,958.5972015,activated,16
8,979.5195111,activated,16
9,999.1300374,activated,16
10,1017.949389,activated,16
11,1033.232415,activated,16
12,1045.379133,activated,16
13,1057.624588,activated,16
14,1063.745487,activated,16
15,1070.488234,activated,16
16,1101.25035,activated,16
17,1113.012245,activated,16
18,1123.839452,activated,16
19,1120.806468,activated,16
20,1117.577217,activated,16
21,1121.641821,activated,16
22,1118.014631,activated,16
23,1128.772329,activated,16
24,1138.570912,activated,16
25,1138.224496,activated,16
26,1139.05824,activated,16
27,1134.234592,activated,16
28,1130.473127,activated,16
29,1127.93942,activated,16
30,1124.769327,activated,16
31,1125.330223,activated,16
32,1120.748077,activated,16
0,251.5253906,dark,17
1,253.8408203,dark,17
2,254.9316406,dark,17
3,256.7651367,dark,17
4,252.8359375,dark,17
5,259.9155273,dark,17
6,253.7124023,dark,17
7,255.2539063,dark,17
8,260.6542969,dark,17
9,258.3364258,dark,17
10,256.4125977,dark,17
11,265.3959961,dark,17
12,258.2763672,dark,17
13,258.2724609,dark,17
14,254.9853516,dark,17
15,262.590332,dark,17
16,257.6293945,dark,17
17,256.7949219,dark,17
18,256.8105469,dark,17
19,256.2900391,dark,17
20,253.7983398,dark,17
21,258.7407227,dark,17
22,260.3867188,dark,17
23,260.3041992,dark,17
24,256.7358398,dark,17
25,255.5522461,dark,17
26,260.5795898,dark,17
27,260.3886719,dark,17
28,260.6254883,dark,17
29,262.5004883,dark,17
30,262.1464844,dark,17
31,260.2050781,dark,17
32,259.2509766,dark,17
33,257.4526367,dark,17
34,258.8188477,dark,17
35,263.1269531,dark,17
0,747.2127791,activated,17
1,776.2670479,activated,17
2,818.2633553,activated,17
3,861.0948878,activated,17
4,897.5380265,activated,17
5,930.9968473,activated,17
6,951.4347142,activated,17
7,972.6402415,activated,17
8,988.2666299,activated,17
9,1007.414039,activated,17
10,1014.966267,activated,17
11,1024.989323,activated,17
12,1036.579023,activated,17
13,1035.271368,activated,17
14,1039.213963,activated,17
15,1049.708671,activated,17
16,1044.987773,activated,17
17,1052.723122,activated,17
18,1050.592748,activated,17
19,1051.648724,activated,17
20,1049.850193,activated,17
21,1050.084977,activated,17
22,1054.210863,activated,17
23,1055.797265,activated,17
24,1053.227288,activated,17
25,1062.617575,activated,17
26,1058.801144,activated,17
27,1060.188336,activated,17
28,1060.006091,activated,17
29,1062.172677,activated,17
30,1067.037257,activated,17
31,1072.352501,activated,17
32,1065.824734,activated,17
33,1062.903167,activated,17
34,1061.157779,activated,17
35,1063.628148,activated,17
0,278.7519531,dark,18
1,278.5170898,dark,18
2,280.1455078,dark,18
3,276.1206055,dark,18
4,273.3198242,dark,18
5,277.3833008,dark,18
6,283.2719727,dark,18
7,281.8491211,dark,18
8,286.1748047,dark,18
9,284.6787109,dark,18
10,288.9995117,dark,18
11,282.8857422,dark,18
12,289.6831055,dark,18
13,286.6118164,dark,18
14,288.1499023,dark,18
15,291.1796875,dark,18
16,288.074707,dark,18
17,286.4291992,dark,18
18,287.2099609,dark,18
19,288.2006836,dark,18
20,288.8295898,dark,18
21,296.5541992,dark,18
22,288.0556641,dark,18
23,289.534668,dark,18
24,292.9506836,dark,18
25,291.3588867,dark,18
26,294.6279297,dark,18
27,289.8017578,dark,18
28,289.4052734,dark,18
29,291.2280273,dark,18
30,290.2358398,dark,18
31,291.0078125,dark,18
32,291.9208984,dark,18
33,291.4755859,dark,18
0,875.8005748,activated,18
1,920.8199959,activated,18
2,994.7938166,activated,18
3,1066.908497,activated,18
4,1124.9861,activated,18
5,1172.564879,activated,18
6,1207.802537,activated,18
7,1238.208256,activated,18
8,1257.335483,activated,18
9,1271.020408,activated,18
10,1283.120318,activated,18
11,1294.2224,activated,18
12,1310.09386,activated,18
13,1317.957732,activated,18
14,1325.255198,activated,18
15,1325.818109,activated,18
16,1333.658008,activated,18
17,1344.357001,activated,18
18,1336.357976,activated,18
19,1342.972538,activated,18
20,1341.361262,activated,18
21,1366.558568,activated,18
22,1378.369216,activated,18
23,1371.420501,activated,18
24,1372.404836,activated,18
25,1364.0984,activated,18
26,1363.981287,activated,18
27,1356.414393,activated,18
28,1356.621262,activated,18
29,1351.373763,activated,18
30,1356.498911,activated,18
31,1358.973246,activated,18
32,1353.96517,activated,18
33,1356.332308,activated,18
0,271.309082,dark,19
1,273.6455078,dark,19
2,270.1953125,dark,19
3,269.4541016,dark,19
4,267.1186523,dark,19
5,275.6274414,dark,19
6,273.5517578,dark,19
7,274.4345703,dark,19
8,276.1621094,dark,19
9,273.7666016,dark,19
10,270.3837891,dark,19
11,275.5668945,dark,19
12,277.9287109,dark,19
13,276.5810547,dark,19
14,276.5439453,dark,19
15,275.9711914,dark,19
16,277.1342773,dark,19
17,268.2587891,dark,19
18,272.9086914,dark,19
19,274.9541016,dark,19
20,276.9916992,dark,19
21,276.8857422,dark,19
22,276.9389648,dark,19
23,273.7236328,dark,19
24,270.7978516,dark,19
25,275.3427734,dark,19
26,278.0302734,dark,19
27,272.7475586,dark,19
28,269.8105469,dark,19
29,282.8364258,dark,19
30,277.2670898,dark,19
31,278.2456055,dark,19
32,278.8999023,dark,19
33,279.2333984,dark,19
0,882.823944,activated,19
1,932.8048654,activated,19
2,1033.992963,activated,19
3,1115.701367,activated,19
4,1168.579319,activated,19
5,1206.295184,activated,19
6,1223.405568,activated,19
7,1238.68334,activated,19
8,1253.97713,activated,19
9,1266.092484,activated,19
10,1265.772781,activated,19
11,1277.683688,activated,19
12,1290.167434,activated,19
13,1292.955456,activated,19
14,1295.040491,activated,19
15,1295.19222,activated,19
16,1296.701327,activated,19
17,1299.211287,activated,19
18,1296.816733,activated,19
19,1302.601068,activated,19
20,1300.325735,activated,19
21,1300.155677,activated,19
22,1304.501826,activated,19
23,1312.776666,activated,19
24,1310.350173,activated,19
25,1311.11367,activated,19
26,1309.727309,activated,19
27,1309.543664,activated,19
28,1308.499869,activated,19
29,1309.437472,activated,19
30,1309.753006,activated,19
31,1303.568468,activated,19
32,1308.661852,activated,19
33,1299.429251,activated,19
0,318.3618164,dark,20
1,322.8422852,dark,20
2,316.1982422,dark,20
3,315.3535156,dark,20
4,321.4111328,dark,20
5,320.5839844,dark,20
6,324.9204102,dark,20
7,326.5825195,dark,20
8,325.8901367,dark,20
9,322.9848633,dark,20
10,326.8193359,dark,20
11,324.6630859,dark,20
12,318.4931641,dark,20
13,317.8417969,dark,20
14,331.3867188,dark,20
15,323.1713867,dark,20
16,325.4291992,dark,20
17,323.0507813,dark,20
18,323.1196289,dark,20
19,326.4018555,dark,20
20,328.3496094,dark,20
21,325.9384766,dark,20
