activation_time_s,mean_mcherry_intensity,region,point_idx
22,324.9775391,dark,20
23,323.378418,dark,20
24,323.8325195,dark,20
0,953.7095538,activated,20
1,1033.067919,activated,20
2,1142.454048,activated,20
3,1237.518936,activated,20
4,1312.758208,activated,20
5,1400.573815,activated,20
6,1458.681128,activated,20
7,1483.601155,activated,20
8,1497.805278,activated,20
9,1505.373246,activated,20
10,1507.771794,activated,20
11,1514.651168,activated,20
12,1510.795994,activated,20
13,1506.990931,activated,20
14,1512.931175,activated,20
15,1505.930705,activated,20
16,1510.712317,activated,20
17,1508.049467,activated,20
18,1503.722815,activated,20
19,1506.432514,activated,20
20,1507.049212,activated,20
21,1503.555038,activated,20
22,1495.943896,activated,20
23,1504.227811,activated,20
24,1496.689523,activated,20
0,241.3886719,dark,21
1,243.7514648,dark,21
2,247.5336914,dark,21
3,250.980957,dark,21
4,249.7080078,dark,21
5,251.1860352,dark,21
6,248.7041016,dark,21
7,253.6948242,dark,21
8,258.0317383,dark,21
9,252.9174805,dark,21
10,256.5512695,dark,21
11,256.9501953,dark,21
12,258.3476563,dark,21
13,254.362793,dark,21
14,255.7963867,dark,21
15,254.8666992,dark,21
16,253.918457,dark,21
17,259.1191406,dark,21
18,256.8691406,dark,21
19,256.8183594,dark,21
20,256.1074219,dark,21
21,260.9130859,dark,21
22,255.8598633,dark,21
0,739.4916655,activated,21
1,803.0275438,activated,21
2,895.3433158,activated,21
3,971.8589311,activated,21
4,1028.013,activated,21
5,1072.093187,activated,21
6,1101.61491,activated,21
7,1122.54194,activated,21
8,1139.164874,activated,21
9,1151.058281,activated,21
10,1159.798212,activated,21
11,1170.312648,activated,21
12,1173.910651,activated,21
13,1175.609452,activated,21
14,1178.290069,activated,21
15,1173.56258,activated,21
16,1177.024827,activated,21
17,1179.51169,activated,21
18,1183.861346,activated,21
19,1183.927071,activated,21
20,1180.331727,activated,21
21,1182.847818,activated,21
22,1185.545586,activated,21
0,246.925293,dark,22
1,247.1074219,dark,22
2,257.034668,dark,22
3,260.03125,dark,22
4,260.7338867,dark,22
5,262.734375,dark,22
6,263.9995117,dark,22
7,263.4995117,dark,22
8,263.3198242,dark,22
9,262.0371094,dark,22
10,263.3198242,dark,22
11,271.6123047,dark,22
12,269.2099609,dark,22
13,263.7426758,dark,22
14,266.3652344,dark,22
15,269.3442383,dark,22
16,270.2041016,dark,22
17,271.1938477,dark,22
18,266.7177734,dark,22
19,271.7875977,dark,22
0,734.8483293,activated,22
1,840.7152611,activated,22
2,975.0573112,activated,22
3,1049.413824,activated,22
4,1120.405133,activated,22
5,1164.65388,activated,22
6,1195.880239,activated,22
7,1201.575075,activated,22
8,1225.607757,activated,22
9,1231.101768,activated,22
10,1239.576619,activated,22
11,1244.786141,activated,22
12,1244.25896,activated,22
13,1245.394229,activated,22
14,1246.685685,activated,22
15,1241.421378,activated,22
16,1249.199013,activated,22
17,1249.104886,activated,22
18,1252.7588,activated,22
19,1259.955462,activated,22
0,248.7207031,dark,23
1,251.9418945,dark,23
2,258.5175781,dark,23
3,255.6445313,dark,23
4,262.2304688,dark,23
5,261.5839844,dark,23
6,260.5336914,dark,23
7,264.2514648,dark,23
8,268.1049805,dark,23
9,269.1894531,dark,23
10,265.4990234,dark,23
11,270.5771484,dark,23
12,265.8754883,dark,23
13,268.9975586,dark,23
14,274.7729492,dark,23
15,272.7773438,dark,23
16,271.1459961,dark,23
17,267.4047852,dark,23
18,270.8818359,dark,23
19,273.3110352,dark,23
0,788.3788603,activated,23
1,895.9317328,activated,23
2,1025.752042,activated,23
3,1126.695555,activated,23
4,1198.567788,activated,23
5,1248.319401,activated,23
6,1277.863698,activated,23
7,1300.123993,activated,23
8,1312.465846,activated,23
9,1329.408663,activated,23
10,1327.721903,activated,23
11,1332.96906,activated,23
12,1337.33355,activated,23
13,1333.516399,activated,23
14,1350.330287,activated,23
15,1343.980579,activated,23
16,1338.73434,activated,23
17,1347.960246,activated,23
18,1351.377124,activated,23
19,1352.131338,activated,23
0,419.7099609,dark,24
1,424.5029297,dark,24
2,439.847168,dark,24
3,446.6166992,dark,24
4,445.6181641,dark,24
5,449.5869141,dark,24
6,444.394043,dark,24
7,447.7402344,dark,24
8,446.5874023,dark,24
9,453.6972656,dark,24
10,444.6708984,dark,24
11,453.5893555,dark,24
12,462.8125,dark,24
13,470.7509766,dark,24
14,457.074707,dark,24
15,464.3461914,dark,24
16,470.2519531,dark,24
17,462.4008789,dark,24
0,1059.164171,activated,24
1,1279.525427,activated,24
2,1508.430894,activated,24
3,1649.309275,activated,24
4,1729.581932,activated,24
5,1767.444927,activated,24
6,1810.734113,activated,24
7,1828.041234,activated,24
8,1839.599936,activated,24
9,1845.333614,activated,24
10,1846.693129,activated,24
11,1853.200795,activated,24
12,1862.576073,activated,24
13,1862.280141,activated,24
14,1859.820617,activated,24
15,1861.724499,activated,24
16,1867.601155,activated,24
17,1865.171922,activated,24
0,485.4428711,dark,25
1,468.0048828,dark,25
2,481.7070313,dark,25
3,496.0810547,dark,25
4,498.1850586,dark,25
5,487.3842773,dark,25
6,509.012207,dark,25
7,511.7661133,dark,25
8,505.5209961,dark,25
9,519.0019531,dark,25
10,512.2387695,dark,25
11,520.6567383,dark,25
12,514.1572266,dark,25
13,516.0742188,dark,25
14,525.3686523,dark,25
15,519.5561523,dark,25
16,520.1420898,dark,25
0,1092.674375,activated,25
1,1316.020536,activated,25
2,1546.378349,activated,25
3,1717.442663,activated,25
4,1813.099776,activated,25
5,1857.921375,activated,25
6,1902.380138,activated,25
7,1920.664917,activated,25
8,1925.80061,activated,25
9,1949.602415,activated,25
10,1954.724046,activated,25
11,1964.925311,activated,25
12,1957.533684,activated,25
13,1964.480744,activated,25
14,1967.13632,activated,25
15,1966.039487,activated,25
16,1969.612483,activated,25
0,472.2299805,dark,26
1,483.7783203,dark,26
2,490.0693359,dark,26
3,493.8881836,dark,26
4,497.706543,dark,26
5,510.4985352,dark,26
6,513.3256836,dark,26
7,523.7954102,dark,26
8,517.9941406,dark,26
9,534.9970703,dark,26
10,533.9677734,dark,26
11,535.987793,dark,26
12,534.9189453,dark,26
13,542.4667969,dark,26
14,539.7827148,dark,26
0,1280.195901,activated,26
1,1598.903945,activated,26
2,1866.014898,activated,26
3,2005.835922,activated,26
4,2078.125381,activated,26
5,2118.847493,activated,26
6,2141.231562,activated,26
7,2149.28727,activated,26
8,2155.664151,activated,26
9,2163.509252,activated,26
10,2170.112079,activated,26
11,2171.49573,activated,26
12,2176.68961,activated,26
13,2184.889,activated,26
14,2172.599147,activated,26
0,395.8007813,dark,27
1,401.1928711,dark,27
2,417.0058594,dark,27
3,429.7397461,dark,27
4,429.0898438,dark,27
5,435.3740234,dark,27
6,437.6611328,dark,27
7,431.2612305,dark,27
8,454.6923828,dark,27
9,454.9208984,dark,27
10,452.1347656,dark,27
11,447.6787109,dark,27
12,469.0737305,dark,27
13,459.4804688,dark,27
14,463.3266602,dark,27
15,462.4882813,dark,27
0,1001.869695,activated,27
1,1307.10686,activated,27
2,1575.048097,activated,27
3,1714.855308,activated,27
4,1784.100973,activated,27
5,1822.71684,activated,27
6,1849.273057,activated,27
7,1849.7673,activated,27
8,1870.325474,activated,27
9,1869.375429,activated,27
10,1874.744431,activated,27
11,1866.068012,activated,27
12,1875.029762,activated,27
13,1878.433181,activated,27
14,1885.89721,activated,27
15,1885.720347,activated,27
0,495.0366211,dark,28
1,494.8183594,dark,28
2,527.5688477,dark,28
3,538.2460938,dark,28
4,496.3085938,dark,28
5,514.9428711,dark,28
6,535.0898438,dark,28
7,535.5932617,dark,28
8,544.1796875,dark,28
9,549.7255859,dark,28
10,546.6616211,dark,28
11,560.9716797,dark,28
12,559.2333984,dark,28
13,573.6801758,dark,28
0,1142.283096,activated,28
1,1522.229164,activated,28
2,1663.398345,activated,28
3,1846.734212,activated,28
4,2048.824827,activated,28
5,2097.334653,activated,28
6,2127.142869,activated,28
7,2138.737219,activated,28
8,2151.546799,activated,28
9,2171.667251,activated,28
10,2167.789863,activated,28
11,2177.505373,activated,28
12,2178.235126,activated,28
13,2187.112358,activated,28
0,370.621582,dark,29
1,379.171875,dark,29
2,401.7661133,dark,29
3,408.1572266,dark,29
4,421.5400391,dark,29
5,427.3847656,dark,29
6,425.1455078,dark,29
7,436.2353516,dark,29
8,436.7197266,dark,29
9,446.171875,dark,29
10,446.8212891,dark,29
11,436.237793,dark,29
12,446.015625,dark,29
13,450.2890625,dark,29
14,443.8398438,dark,29
15,451.3759766,dark,29
16,448.2089844,dark,29
17,445.4760742,dark,29
0,1064.311348,activated,29
1,1421.471733,activated,29
2,1646.856626,activated,29
3,1745.090063,activated,29
4,1783.029704,activated,29
5,1814.858345,activated,29
6,1825.22161,activated,29
7,1837.844701,activated,29
8,1844.881633,activated,29
9,1849.511992,activated,29
10,1853.65345,activated,29
11,1859.724179,activated,29
12,1863.354759,activated,29
13,1867.772294,activated,29
14,1865.227044,activated,29
15,1870.118257,activated,29
16,1858.694116,activated,29
17,1858.251441,activated,29
0,306.9785156,dark,30
1,311.1850586,dark,30
2,323.487793,dark,30
3,326.0048828,dark,30
4,327.3730469,dark,30
5,345.9638672,dark,30
6,350.9316406,dark,30
7,360.3789063,dark,30
8,362.8549805,dark,30
9,357.9287109,dark,30
10,370.1479492,dark,30
11,364.5615234,dark,30
12,381.644043,dark,30
13,367.6972656,dark,30
14,371.0600586,dark,30
15,371.8759766,dark,30
16,374.4760742,dark,30
17,364.9008789,dark,30
18,370.0463867,dark,30
19,380.6948242,dark,30
0,860.3108079,activated,30
1,1108.70124,activated,30
2,1313.74907,activated,30
3,1394.555346,activated,30
4,1433.792139,activated,30
5,1462.927291,activated,30
6,1479.771214,activated,30
7,1487.02449,activated,30
8,1494.645943,activated,30
9,1488.869968,activated,30
10,1497.845833,activated,30
11,1502.795233,activated,30
12,1500.963898,activated,30
13,1499.400708,activated,30
14,1498.314042,activated,30
15,1509.913984,activated,30
16,1501.4304,activated,30
17,1497.502029,activated,30
18,1502.291619,activated,30
19,1500.027979,activated,30
0,349.1713867,dark,31
1,363.0629883,dark,31
2,369.3911133,dark,31
3,388.1967773,dark,31
4,404.9755859,dark,31
5,408.5507813,dark,31
6,421.5185547,dark,31
7,427.3701172,dark,31
8,426.3862305,dark,31
9,430.5825195,dark,31
10,436.309082,dark,31
11,432.2490234,dark,31
12,448.6772461,dark,31
13,443.1635742,dark,31
14,441.3686523,dark,31
15,441.25,dark,31
16,441.8198242,dark,31
17,453.015625,dark,31
18,441.9916992,dark,31
19,432.8076172,dark,31
0,896.0365083,activated,31
1,1164.720208,activated,31
2,1364.452161,activated,31
3,1469.852068,activated,31
4,1517.68914,activated,31
5,1538.776242,activated,31
6,1555.181682,activated,31
7,1569.082434,activated,31
8,1577.883206,activated,31
9,1583.70308,activated,31
10,1587.251139,activated,31
11,1597.343415,activated,31
12,1597.043586,activated,31
13,1597.904079,activated,31
14,1589.819677,activated,31
15,1595.336621,activated,31
16,1593.492937,activated,31
17,1598.725288,activated,31
18,1592.38282,activated,31
19,1592.291346,activated,31
0,508.1572266,dark,32
1,498.4277344,dark,32
2,510.9765625,dark,32
3,514.5986328,dark,32
4,505.15625,dark,32
5,510.8666992,dark,32
6,504.3959961,dark,32
7,508.6875,dark,32
8,527.4267578,dark,32
9,505.105957,dark,32
10,511.1879883,dark,32
11,506.5722656,dark,32
12,512.7553711,dark,32
13,516.0380859,dark,32
14,509.5410156,dark,32
15,507.315918,dark,32
16,517.2353516,dark,32
17,519.9223633,dark,32
18,516.5742188,dark,32
19,518.5249023,dark,32
20,520.5224609,dark,32
21,514.7543945,dark,32
22,509.5039063,dark,32
23,518.7895508,dark,32
24,514.2705078,dark,32
25,514.2802734,dark,32
26,516.0888672,dark,32
27,518.8442383,dark,32
28,518.7729492,dark,32
29,522.0429688,dark,32
30,502.6904297,dark,32
31,522.9550781,dark,32
32,515.2958984,dark,32
33,509.5297852,dark,32
34,502.4077148,dark,32
35,519.3847656,dark,32
36,515.3852539,dark,32
37,521.8676758,dark,32
38,515.7294922,dark,32
39,519.2456055,dark,32
0,1263.061137,activated,32
1,1271.258513,activated,32
2,1293.885453,activated,32
3,1301.949012,activated,32
4,1309.089285,activated,32
5,1319.140895,activated,32
6,1318.391343,activated,32
7,1334.190269,activated,32
8,1345.239098,activated,32
9,1341.809057,activated,32
10,1350.143647,activated,32
11,1349.815165,activated,32
12,1358.551526,activated,32
13,1360.225059,activated,32
14,1362.280228,activated,32
15,1365.823944,activated,32
16,1367.119987,activated,32
17,1375.040189,activated,32
18,1378.64675,activated,32
19,1376.210892,activated,32
20,1378.185717,activated,32
21,1359.659518,activated,32
22,1368.164485,activated,32
23,1377.041757,activated,32
24,1370.40202,activated,32
25,1373.358806,activated,32
26,1374.280216,activated,32
27,1375.217482,activated,32
28,1372.046529,activated,32
29,1375.562052,activated,32
30,1366.244869,activated,32
31,1375.199001,activated,32
32,1367.227642,activated,32
33,1362.145336,activated,32
34,1360.118182,activated,32
35,1366.603333,activated,32
36,1358.33578,activated,32
37,1367.353465,activated,32
38,1359.940709,activated,32
39,1367.345371,activated,32
0,837.8167641,dark,33
1,874.8499025,dark,33
2,843.1851852,dark,33
3,837.4100065,dark,33
4,836.4548408,dark,33
5,833.8063678,dark,33
6,843.9850552,dark,33
7,831.7394412,dark,33
8,836.1364522,dark,33
9,825.0194932,dark,33
10,826.7024042,dark,33
11,848.0396361,dark,33
12,827.4619883,dark,33
13,827.202729,dark,33
14,821.1364522,dark,33
15,822.6276803,dark,33
16,813.4658869,dark,33
17,818.3671215,dark,33
18,826.0721248,dark,33
19,815.4307992,dark,33
20,813.5880442,dark,33
21,816.128655,dark,33
22,804.3729695,dark,33
23,823.2592593,dark,33
24,819.1234568,dark,33
25,832.8745939,dark,33
26,828.3118908,dark,33
27,810.6978558,dark,33
28,808.6725146,dark,33
29,818.9291748,dark,33
30,801.2404159,dark,33
31,812.5048733,dark,33
32,808.8538012,dark,33
33,813.6790123,dark,33
34,816.9460689,dark,33
35,814.502924,dark,33
36,817.7011046,dark,33
37,814.1182586,dark,33
38,810.6790123,dark,33
39,802.4873294,dark,33
40,827.5471085,dark,33
41,805.3073424,dark,33
42,788.3391813,dark,33
43,821.1851852,dark,33
44,801.814165,dark,33
0,1251.993544,activated,33
1,1269.610282,activated,33
2,1256.317479,activated,33
3,1250.366267,activated,33
4,1245.227364,activated,33
5,1241.386478,activated,33
6,1243.386844,activated,33
7,1232.589178,activated,33
8,1234.819444,activated,33
9,1226.867048,activated,33
10,1226.982454,activated,33
11,1236.818568,activated,33
12,1225.944756,activated,33
13,1220.374599,activated,33
14,1219.064604,activated,33
15,1212.125921,activated,33
16,1213.816263,activated,33
17,1209.968665,activated,33
18,1214.854791,activated,33
19,1206.737841,activated,33
20,1201.539263,activated,33
21,1206.592603,activated,33
22,1197.115029,activated,33
23,1206.677197,activated,33
24,1202.068656,activated,33
25,1209.887886,activated,33
26,1207.588603,activated,33
27,1195.048225,activated,33
28,1198.765948,activated,33
29,1195.70265,activated,33
30,1199.941562,activated,33
31,1195.838366,activated,33
32,1193.604215,activated,33
33,1190.288385,activated,33
34,1193.021343,activated,33
35,1189.366726,activated,33
36,1184.007972,activated,33
37,1185.613749,activated,33
38,1181.439225,activated,33
39,1176.373977,activated,33
40,1186.352443,activated,33
41,1171.686121,activated,33
42,1158.618904,activated,33
43,1183.699103,activated,33
44,1165.544889,activated,33
0,461.0576172,dark,34
1,472.2504883,dark,34
2,486.9868164,dark,34
3,470.0048828,dark,34
4,467.690918,dark,34
5,476.6455078,dark,34
6,482.5517578,dark,34
7,465.956543,dark,34
8,481.2109375,dark,34
9,468.9462891,dark,34
10,488.8964844,dark,34
11,469.9189453,dark,34
12,461.1254883,dark,34
13,458.0288086,dark,34
14,459.2485352,dark,34
15,462.7768555,dark,34
16,471.7202148,dark,34
17,470.6557617,dark,34
18,451.9267578,dark,34
19,465.671875,dark,34
20,447.9643555,dark,34
21,464.0166016,dark,34
22,457.9980469,dark,34
23,462.2016602,dark,34
24,454.6166992,dark,34
25,455.5874023,dark,34
26,447.3134766,dark,34
27,450.9853516,dark,34
28,447.6342773,dark,34
29,437.9365234,dark,34
30,440.5571289,dark,34
31,454.8173828,dark,34
32,445.0737305,dark,34
33,441.4882813,dark,34
34,445.668457,dark,34
35,439.628418,dark,34
36,447.9682617,dark,34
37,446.862793,dark,34
38,448.7709961,dark,34
39,437.3549805,dark,34
40,435.2368164,dark,34
41,428.6933594,dark,34
42,442.8374023,dark,34
43,426.9238281,dark,34
44,433.9311523,dark,34
45,421.6352539,dark,34
46,432.9619141,dark,34
47,434.215332,dark,34
48,440.0898438,dark,34
49,434.890625,dark,34
0,1361.689918,activated,34
1,1360.881424,activated,34
2,1370.887003,activated,34
3,1360.68374,activated,34
4,1355.66645,activated,34
5,1351.025779,activated,34
6,1359.901861,activated,34
7,1346.371173,activated,34
8,1349.442436,activated,34
9,1350.277923,activated,34
10,1345.983023,activated,34
11,1350.087294,activated,34
12,1335.860644,activated,34
13,1324.754167,activated,34
14,1323.421192,activated,34
15,1320.439667,activated,34
16,1323.849961,activated,34
17,1315.321723,activated,34
18,1299.853079,activated,34
19,1309.431236,activated,34
20,1287.839109,activated,34
21,1299.894603,activated,34
22,1290.160229,activated,34
23,1290.945162,activated,34
24,1285.746109,activated,34
25,1290.978018,activated,34
26,1274.852283,activated,34
27,1284.670021,activated,34
28,1272.153825,activated,34
29,1255.679124,activated,34
30,1259.772915,activated,34
31,1270.954382,activated,34
32,1261.464319,activated,34
33,1250.916986,activated,34
34,1256.817697,activated,34
35,1255.85471,activated,34
36,1252.750916,activated,34
37,1251.58084,activated,34
38,1250.123372,activated,34
39,1241.043667,activated,34
40,1233.119558,activated,34
41,1230.92901,activated,34
42,1233.534671,activated,34
43,1224.691567,activated,34
44,1225.513856,activated,34
45,1213.03263,activated,34
46,1221.463297,activated,34
47,1212.317282,activated,34
48,1221.492908,activated,34
49,1221.071077,activated,34
0,327.7988281,dark,35
1,334.4389648,dark,35
2,327.730957,dark,35
3,319.4165039,dark,35
4,324.2670898,dark,35
5,313.8422852,dark,35
6,321.5957031,dark,35
7,326.8920898,dark,35
8,319.3383789,dark,35
9,321.5722656,dark,35
10,327.0087891,dark,35
11,322.6816406,dark,35
12,325.4072266,dark,35
13,321.5766602,dark,35
14,322.8188477,dark,35
15,316.2910156,dark,35
16,324.7744141,dark,35
17,311.4624023,dark,35
18,316.637207,dark,35
19,327.921875,dark,35
20,316.940918,dark,35
21,323.918457,dark,35
22,316.3417969,dark,35
23,324.4272461,dark,35
24,315.1821289,dark,35
25,330.0786133,dark,35
26,319.0952148,dark,35
27,322.456543,dark,35
28,319.5517578,dark,35
29,322.2797852,dark,35
30,318.6489258,dark,35
31,314.465332,dark,35
32,320.1396484,dark,35
33,314.9130859,dark,35
34,313.7753906,dark,35
35,317.7939453,dark,35
36,322.5200195,dark,35
37,314.7670898,dark,35
38,325.2397461,dark,35
39,311.1074219,dark,35
40,322.7910156,dark,35
41,328.8300781,dark,35
42,326.5537109,dark,35
43,312.5708008,dark,35
44,326.2895508,dark,35
45,318.3618164,dark,35
0,1104.157181,activated,35
1,1104.940192,activated,35
2,1094.772625,activated,35
3,1083.177554,activated,35
4,1084.784933,activated,35
5,1076.418469,activated,35
6,1074.19539,activated,35
7,1069.792783,activated,35
8,1065.804041,activated,35
9,1064.725462,activated,35
10,1067.19989,activated,35
11,1065.099173,activated,35
12,1060.741237,activated,35
13,1058.668697,activated,35
14,1059.421703,activated,35
15,1057.561553,activated,35
16,1059.113606,activated,35
17,1051.179934,activated,35
18,1052.681923,activated,35
19,1053.490847,activated,35
20,1049.797898,activated,35
21,1051.821093,activated,35
22,1045.277865,activated,35
23,1044.190455,activated,35
24,1035.100729,activated,35
25,1038.406398,activated,35
26,1032.908857,activated,35
27,1030.942549,activated,35
28,1028.495364,activated,35
29,1020.936685,activated,35
30,1015.494394,activated,35
31,1011.671896,activated,35
32,1015.306453,activated,35
33,1005.099225,activated,35
34,1003.313833,activated,35
35,1005.007885,activated,35
36,1007.357959,activated,35
37,998.1630679,activated,35
38,1002.608099,activated,35
39,1000.967486,activated,35
40,1006.455035,activated,35
41,1007.333724,activated,35
42,1012.808471,activated,35
43,1006.073231,activated,35
44,1005.905373,activated,35
45,1006.867942,activated,35