parameter,dimension,meanmode,median,hpd_min,hpd_max,mass_fraction,mean,mode,experiment_id
rho,1,,1.4171079399397546,0.16642690752909997,2.315937536778877,0.95,1.3155858007878027,0.26036065138776954,1
alpha,1,,1.119384735262881,0.6091170364716872,2.0076105511084146,0.95,1.1903282174496004,1.1462703739696103,1
eta,1,,-1.583525846272487,-2.5718624670714134,-0.792734054234717,0.95,-1.6413514234916535,-1.5358883455725376,1
eta,2,,0.7224599965110008,-1.6062283966574786,1.98349480548527,0.95,0.5401599749121546,-0.6484015713365816,1
eta,3,,0.2950998738386801,-1.4022655957596109,2.0251096326316502,0.95,0.27923880913510185,-0.8671573495318231,1
eta,4,,0.1741744699153422,-1.421056743232102,1.826430667056708,0.95,0.1783335835773222,-0.10613309284062789,1
eta,5,,0.07073646258104535,-1.9077638407211093,1.789228287382296,0.95,0.08647363689396562,0.7416006678119478,1
eta,6,,-0.019861719726634225,-1.8791080875246071,1.8689353031841778,0.95,-0.04641947407990419,-1.3088346966876696,1
eta,7,,0.026621748522685063,-1.8187529410189525,1.9325013694485087,0.95,0.018175588426218973,-1.5496964955113743,1
eta,8,,0.1263672434097473,-1.7755979779045454,2.043061747608792,0.95,0.10926080594789457,1.0545450410790798,1
eta,9,,0.16956484217431733,-1.7543299959858978,2.0288311439722673,0.95,0.1558531709704847,1.5197028995890596,1
eta,10,,0.02235531537572912,-1.8955341813020212,1.913368629723288,0.95,0.023437484298101156,-0.058086450478774226,1
eta,11,,0.12972623986937842,-1.828826014575555,1.8886344120381968,0.95,0.13200192729845733,0.02098050432829341,1
eta,12,,0.028615656188685366,-1.9042213886604038,1.8106636273811254,0.95,0.030664800260048,-1.3504636925818232,1
eta,13,,-0.001392141865569024,-1.9723521449443244,1.9578871317700712,0.95,0.01714174071171044,-0.5704073505765976,1
eta,14,,-0.024592034287288643,-1.8707302216853665,2.0008344413552615,0.95,-0.01530056583597661,-0.9767245221091312,1
eta,15,,-0.008798815439826205,-2.048018917012859,2.004665853248186,0.95,-0.00709448856186172,0.025551681008013236,1
eta,16,,0.04943269549525321,-1.9856863491089127,1.982270203613709,0.95,0.0457072594458666,-0.604386809964405,1
eta,17,,0.12557802252662625,-1.733896248408609,2.062270776213635,0.95,0.14181044751540225,0.8200758549739191,1
eta,18,,0.2162845266932985,-1.712550441820752,2.2484430258521755,0.95,0.20752122771471698,1.0556256549066405,1
eta,19,,0.19512853970055805,-1.709589341863297,2.223776792030681,0.95,0.18285343983405677,0.5338528149315569,1
eta,20,,0.18567424621337808,-1.9609451021661168,1.9563586366768346,0.95,0.15515994680904682,1.2902184135777057,1
eta,21,,0.1391196600553799,-1.753564868196561,1.9967602359680996,0.95,0.1325480375467697,-0.34343529855338817,1
eta,22,,0.06798985735131807,-1.8634503294198603,1.9684513167796782,0.95,0.07332710399732383,-0.8513169885982642,1
eta,23,,0.07461557762582716,-1.795387801427639,2.0123048683816958,0.95,0.07006378711278367,-0.5002994770643103,1
eta,24,,0.09360440905450246,-1.730626612634903,1.9401386642080856,0.95,0.09471615606792001,-0.2617110594285042,1
eta,25,,0.12308575694687808,-1.7862848747294182,2.001264759129817,0.95,0.1412079624438369,1.8837536885999016,1
eta,26,,0.13789830093781746,-1.7503644578122068,2.1410290039511413,0.95,0.13777597124172092,-1.071926695033953,1
eta,27,,0.1782681740994997,-1.8371734145259204,2.0318448984918565,0.95,0.18284544251075716,0.8472131694864173,1
eta,28,,0.13141881248489207,-1.741426238010179,1.9889492941861118,0.95,0.11807341594487929,0.8830489311484365,1
eta,29,,0.1297164145021162,-1.8695144927640186,1.9382482864650388,0.95,0.11797375964498764,-0.9375227282512842,1
eta,30,,0.10049776830952953,-1.7079592875458856,2.0842874584430278,0.95,0.11184183753062084,0.669181102830675,1
eta,31,,0.09466792923032849,-1.8527088256172317,2.0103852070981163,0.95,0.10136196876245566,-0.3212803361236691,1
eta,32,,0.09547798093363843,-1.8641539880513347,1.9913555792935902,0.95,0.07924764365022542,0.1931308342218039,1
eta,33,,0.13103718026450767,-1.7577331336999058,2.0109554027255614,0.95,0.11330784985065234,1.4034352569304183,1
eta,34,,0.10883776782994747,-1.7305683188579166,1.9661322413172506,0.95,0.12618010516482425,-0.014241618580163262,1
eta,35,,0.1186267898355367,-1.9555030402576923,1.9883326880299408,0.95,0.10988882954582178,-0.36551613470782063,1
eta,36,,0.09362046652008724,-1.7687520254471547,1.9249281071742168,0.95,0.09187399061233674,0.31278870860371266,1
eta,37,,0.0826701623457917,-1.8061290324531376,2.0677980953153274,0.95,0.08775637349873494,1.0217237117125628,1
eta,38,,0.08596997477820445,-1.9322154038174488,1.9578145265698412,0.95,0.08766365483483841,0.8746469259412188,1
eta,39,,0.08457809416179798,-1.7678162176357823,2.0929220763234926,0.95,0.06524420030799813,-0.736344687660526,1
eta,40,,0.06053827715642675,-1.9820029954845537,1.8413208854003433,0.95,0.04143584974311754,-0.320520000772334,1
eta,41,,0.06065047533288251,-1.974643435801023,1.888862567210497,0.95,0.06581155844460639,0.6855827873123291,1
eta,42,,0.10692582479945158,-2.051193375619699,1.946462734796346,0.95,0.08277535815418116,0.0006446320770015319,1
eta,43,,0.1096759335015244,-1.892658558831398,2.04294256917684,0.95,0.10448488004773641,1.1039530388071215,1
eta,44,,0.1178218266192469,-2.0021569042427334,2.0290838897147188,0.95,0.1126310591070665,1.217851514143826,1
eta,45,,0.06732830488050567,-1.8242002469294425,1.9832938263370086,0.95,0.059513800961374805,-0.4138391705690032,1
eta,46,,0.0478107163473976,-1.8230018987404308,2.032383306441349,0.95,0.02785840529733161,0.12745340973681746,1
eta,47,,0.019531097862571407,-1.7564400402011333,2.042073415305662,0.95,0.012943109333571803,-0.9960809854622795,1
eta,48,,-0.0050615922820104724,-1.8992430990235376,1.9452092271141095,0.95,0.0030527768338245343,-1.3473006698866798,1
eta,49,,0.057396328073314316,-1.946245017785289,2.0106138917700926,0.95,0.061966635637454144,0.4232782254380867,1
eta,50,,0.005878089602527241,-1.9826422413871225,1.8666803893629829,0.95,0.008306808920645413,0.7786265210017431,1
eta,51,,0.0053274500995125085,-1.9523252272411011,2.176680209629246,0.95,0.007439345954668003,0.0696961885342584,1
eta,52,,-0.009440503029213104,-1.9105931253745043,1.9979468642020206,0.95,-0.0014018636185031213,1.5858062500945327,1
eta,53,,0.017928326162791185,-1.9206649549520476,2.0134801983657433,0.95,0.006079765163593632,-0.1682570621829206,1
eta,54,,0.008077539540108862,-1.8115126892037188,2.2045967628650165,0.95,0.011859162422389933,0.6241334985469177,1
eta,55,,-0.029804526688696,-1.8960131532179803,1.9928472147743321,0.95,-0.0262580001964906,1.3947687119541967,1
eta,56,,0.006920241285809646,-1.9626970247604225,2.1061916927976108,0.95,0.017231616871402355,-0.1276820647838103,1
eta,57,,0.055538591711666085,-1.8618156732864914,1.950838130771513,0.95,0.03978006691502298,-0.5268370963734703,1
eta,58,,-0.012362061003423356,-1.8270014118879399,1.9758944005640062,0.95,-0.0031432070894021652,0.282808853098362,1
eta,59,,0.0066162007046684426,-1.953068474636342,2.0193638576927535,0.95,0.0006491784131452647,-0.42777103202384087,1
eta,60,,-0.021493922056817105,-2.0304645255687093,1.8734953242682213,0.95,-0.021467126701830472,-0.5266365833163444,1
eta,61,,0.019158787288885586,-2.104218510606548,1.9914572321729467,0.95,0.02214953063070309,0.2329989112380127,1
eta,62,,-0.014393222977934687,-1.9707913053205504,1.9249983047464474,0.95,-0.009007712660406716,-1.0866898011831863,1
eta,63,,-0.01258643710318228,-2.089382326665509,2.003790798595105,0.95,0.008537692410365942,0.8895178204201196,1
eta,64,,0.0005830366846062956,-2.0488335590768023,1.9603334996275585,0.95,0.0070496900839148585,-1.712761240514799,1
eta,65,,-0.010608512192415646,-2.1457455698683,1.9979407047786713,0.95,-0.014441206237614818,1.5412561983387605,1
eta,66,,0.012581124187774777,-2.004321987165743,1.9609240048657304,0.95,0.0035546979588281943,0.4728609301757373,1
eta,67,,0.0021493990530835855,-1.9070145133040308,1.9948968346544662,0.95,0.011090217702258516,-0.6478277301372997,1
eta,68,,-0.006142522252510212,-1.9376337687146907,1.9979303662882255,0.95,-0.008783463953059342,-1.1316823408631271,1
eta,69,,-0.03627233390970612,-1.9618126623852852,1.8907719375240404,0.95,-0.019905260297363427,0.2792001230214925,1
eta,70,,0.01898281055899574,-1.9412756397388458,2.077628553120912,0.95,0.029086979167046507,0.12078073522836832,1
eta,71,,-0.02848744260719125,-1.9084350149714184,1.8033032896396464,0.95,-0.0186311621666393,0.5194288513449944,1
eta,72,,-0.014872133017153316,-2.041036146336349,1.8032571887763424,0.95,-0.01954624872769407,-0.3595009506627342,1
eta,73,,-0.006675307283248352,-1.8359886881596292,2.098671203863991,0.95,0.0016382841228330634,0.7372403416335346,1
eta,74,,-0.00014687337838970374,-2.0525248366224464,1.9607317348497955,0.95,-0.015618005927453552,1.6318523107784866,1
eta,75,,-0.0034436849976519964,-1.9902868210477054,1.9263159091793047,0.95,-0.006298369377416287,0.936833017543418,1
eta,76,,-0.004259387875557505,-1.9133584574528077,1.8758913254230678,0.95,-0.006509887531003653,-1.86780742781072,1
eta,77,,-0.0037054583516287244,-1.9648158630026848,1.904369868159116,0.95,-0.01102906603153842,0.47524595617952603,1
eta,78,,0.030622335283916072,-1.9609338985022657,1.94618205880569,0.95,0.01612410126219649,-1.8644231279751673,1
eta,79,,0.02452861686564911,-1.9831560230233136,1.9219615538090602,0.95,0.015159234524081832,0.9349453361826159,1
eta,80,,-0.015567154078221497,-1.9269710737012251,1.8851813697344841,0.95,-0.016748013673412932,0.22037121239637997,1
eta,81,,-0.017240898348870333,-1.9957300910404276,1.9915429908506697,0.95,-0.014022439613397776,-0.5895689839351471,1
eta,82,,-0.003302318865260388,-1.9530515587085489,1.9539681280267294,0.95,0.003968943569433868,0.3658413905220895,1
eta,83,,0.002940398361288495,-1.925988141979674,1.934709503327639,0.95,-0.00923468679389199,0.3138172103078404,1
eta,84,,-0.02515647231888898,-1.8192187476847346,2.087872996733211,0.95,-0.016859754178886178,0.2424964202366531,1
eta,85,,-0.015603297766561074,-2.013480684015514,1.8970394426270367,0.95,-0.01969305375027305,0.3028241081017006,1
eta,86,,0.009664798106769656,-2.038634756925767,1.9693502348471696,0.95,0.0007642820040628653,-0.37862976940897225,1
eta,87,,-0.009306628791164506,-1.972500183618702,1.9748735969534545,0.95,-0.005882787085694804,0.8471396246604526,1
eta,88,,-0.014246814526669507,-2.2073689572390243,1.8613815499854058,0.95,-0.006459582845505568,0.42714445004466445,1
eta,89,,0.008687251904902951,-1.9953932959812632,1.965114651973298,0.95,-0.0051271564566753745,2.2697416097556373,1
eta,90,,-0.007768445197822332,-1.9734619060025766,1.937530434566236,0.95,-0.008757654830290477,-0.22447435865983104,1
eta,91,,0.029675383777691383,-1.9097006065048814,2.1090170412289844,0.95,0.008697035839332913,0.19630538553018073,1
eta,92,,-0.018451755172217636,-1.9007597237149767,1.9873892256518408,0.95,-0.010754428142758347,-0.20119691753398206,1
eta,93,,0.00131122956715919,-1.9454506587554983,2.012369826985027,0.95,-0.0035486874881262716,0.22840923178079903,1
eta,94,,-0.00613198600704236,-2.0362967339102793,1.7944682227800417,0.95,-0.007775449541318861,-0.16963620784420513,1
eta,95,,-0.012114685536130959,-1.9945949471354834,1.9534297039923683,0.95,-0.019950970266617723,-2.4430029466966605,1
eta,96,,0.04092992833932532,-2.03747264065942,1.9749734424530807,0.95,0.014734074603185973,0.6303096542033453,1
eta,97,,0.020634965613126534,-1.8702575492774085,2.0638656361776353,0.95,0.014760784796524543,-0.5801878017572208,1
eta,98,,-0.037017063963210806,-1.807089026577315,2.1474440093468923,0.95,-0.01632669601404638,-0.025777656734099305,1
eta,99,,0.026329846019026444,-2.0182723888971776,1.941220327311314,0.95,0.02074752222396617,-0.62040802285822,1
eta,100,,0.002033362829136673,-1.8911254105862552,1.980063105916753,0.95,-0.0005495727075632875,-0.37585077210162915,1
eta,101,,-0.030056885362708875,-1.8687084830658065,2.007588788627879,0.95,-0.01999779024727143,-0.2734752969784027,1
eta,102,,-0.01956000963198768,-1.9691481809842546,1.900504556686551,0.95,0.014319194496831587,-0.4420847500263372,1
sigma,1,,0.3133954760152815,0.19246893623220246,0.39431442427922425,0.95,0.30978446408225774,0.19086827117867808,1
f,1,,-1.8038323134789793,-2.1756718513862774,-1.3943610541226783,0.95,-1.7954690881878497,-1.760543308321994,1
f,2,,-1.6838446694431468,-2.0122834009488964,-1.3821038150535587,0.95,-1.6952802448490498,-1.7874014470620971,1
f,3,,-1.6227995686238255,-1.938685029639514,-1.348158652271173,0.95,-1.6374710832655341,-1.7677473396469745,1
f,4,,-1.553778968842522,-1.8274916861166126,-1.300645788068078,0.95,-1.5658092357471942,-1.725969052553964,1
f,5,,-1.4655722454104838,-1.6953838719220897,-1.263530574707976,0.95,-1.4706994107405007,-1.6104517967669976,1
f,6,,-1.3813712836513254,-1.5705338385849439,-1.1742576872585822,0.95,-1.3800791659044225,-1.440259052897496,1
f,7,,-1.3006674644357843,-1.4926407391964769,-1.0581172102541234,0.95,-1.2927857210953264,-1.2423631780283553,1
f,8,,-1.22035964823468,-1.425931465434961,-0.974357269359773,0.95,-1.2097960414221751,-1.0616929079756396,1
f,9,,-1.1469698304548976,-1.3315817334123081,-0.9409823094801274,0.95,-1.1416601300169154,-0.97162368348361,1
f,10,,-1.1469937282320903,-1.331442782123403,-0.9408464848312783,0.95,-1.1416600020597099,-0.9716245819353705,1
f,11,,-1.0823863949748367,-1.269734966364848,-0.9017536236292317,0.95,-1.0807760213340938,-0.9671232485702504,1
f,12,,-1.0167019943916826,-1.224784591971017,-0.8151895819418017,0.95,-1.01907115929564,-0.9864519036986197,1
f,13,,-0.8695525417106089,-1.0618511907650077,-0.6739483884044134,0.95,-0.8667026680817571,-0.8613147787640809,1
f,14,,-0.773235202257138,-0.958010228595881,-0.5170563890088872,0.95,-0.7621425277877654,-0.6458359486599489,1
f,15,,-0.6952571784020376,-0.8894751520092753,-0.3505796205373329,0.95,-0.6687986806702074,-0.41887926983276774,1
f,16,,-0.6323323234842111,-0.8250272862839064,-0.2285372107573257,0.95,-0.5983747253925815,-0.26557557656665,1
f,17,,-0.514067797210703,-0.701652247070275,-0.2078798846402422,0.95,-0.49842286779687384,-0.22255257816979282,1
f,18,,-0.453334257133195,-0.6438631569925767,-0.26897952791935753,0.95,-0.4574935566708971,-0.38744686530381534,1
f,19,,-0.3957390784165869,-0.743593451674379,-0.21255252805297137,0.95,-0.4259225623529148,-0.6141706766191859,1
f,20,,-0.32685618799008215,-0.8774224948796081,-0.142362390138871,0.95,-0.39161083183640477,-0.7983808452199835,1
f,21,,-0.2410576271274664,-0.9174024928592435,-0.0492497986432517,0.95,-0.3269296567358143,-0.8789219968033257,1
f,22,,-0.1670496115584566,-0.7674733822094875,0.04549777487660303,0.95,-0.24020865478726722,-0.7519745672718171,1
f,23,,-0.07105429915971163,-0.3904275518345804,0.12016523613939382,0.95,-0.09336861860793857,-0.3329657275511953,1
f,24,,0.05138233640221794,-0.13769592790137916,0.2724409965553613,0.95,0.05975962030704503,0.1941764123529772,1
f,25,,0.13896391680028092,-0.04517822584918006,0.6527018010966597,0.95,0.1924727854666248,0.6439338519498595,1
f,26,,0.19752941645463207,0.011911536931246448,0.813114196469764,0.95,0.2707578726339522,0.8579787675575526,1
f,27,,0.3210035820767423,0.131268606793945,0.819978655524544,0.95,0.37608479611630635,0.8688707275455871,1
f,28,,0.3985869821229828,0.2170247943340581,0.6923495008633025,0.95,0.4172604071421971,0.6539441549656624,1
f,29,,0.44319270215940776,0.27006642089619576,0.6477315136268467,0.95,0.44852255882058695,0.5118594450794869,1
f,30,,0.4804676124771228,0.3011972896474782,0.6786319094647765,0.95,0.48286801581123384,0.4516685166500464,1
f,31,,0.552836474937193,0.3627540767047921,0.7310610554099033,0.95,0.55214451276664,0.5034575796337222,1
f,32,,0.5904076552043441,0.4100117466795884,0.7651826160134677,0.95,0.5912140180807486,0.5730400749266944,1
f,33,,0.6325448651483241,0.44600929306763437,0.8033893470326482,0.95,0.6340235275442012,0.6517251935552835,1
f,34,,0.6870245469217822,0.5077580046238851,0.8662760851596021,0.95,0.6878609455405763,0.7220354896913388,1
f,35,,0.7226786669033498,0.530960748110235,0.8911673998619146,0.95,0.7215534520750494,0.7306964023698018,1
f,36,,0.7516125854924653,0.5471329619600246,0.9263077470816001,0.95,0.7481404266070608,0.7155186374122413,1
f,37,,0.7792233386890937,0.5632635718754003,0.9750770014428387,0.95,0.7715911024403738,0.7011297925438608,1
f,38,,0.8257241554499744,0.5710515249140075,0.9989537702193675,0.95,0.8140704494561956,0.7209963466065515,1
f,39,,0.8672740463729428,0.6436712288464972,1.0489017999009764,0.95,0.858887316887447,0.8039341335914711,1
f,40,,0.901850621825902,0.6969633951617695,1.0816448442606934,0.95,0.8972384993818515,0.9027436050069728,1
f,41,,0.9385230490182117,0.7421642121524685,1.111697197360494,0.95,0.9359739839887948,1.0078970816730428,1
f,42,,0.9642144577998051,0.7671747633084229,1.1452980870745408,0.95,0.9629978921134205,1.0658473595295113,1
f,43,,0.9872830620927793,0.8161231452445781,1.1884693838781608,0.95,0.9860076611140858,1.0681110029665253,1
f,44,,1.0001028533865748,0.8126684302580961,1.18657105643552,0.95,0.9962782571144138,1.0081706285910061,1
f,45,,1.010313009993648,0.7903356460351119,1.1916153489799401,0.95,1.0039339886138057,0.9189238781440077,1
f,46,,1.0283822151474296,0.8106805039179543,1.2186557670007612,0.95,1.0218331955362412,0.8729442990679437,1
f,47,,1.043405390403978,0.8445606150028678,1.2339473071915616,0.95,1.040708530603094,0.9181473775158916,1
f,48,,1.0618921357053035,0.8530691586592295,1.2584188534667218,0.95,1.0596633868117618,1.0043240031412075,1
f,49,,1.0756134890147355,0.830863624150228,1.2915099201921212,0.95,1.0757385944087927,1.1095411350383775,1
f,50,,1.0777858574004795,0.832407759453575,1.31518979645204,0.95,1.077037891227477,1.1261453927584502,1
