parameter,dimension,meanmode,median,hpd_min,hpd_max,mass_fraction,mean,mode,experiment_id
f,51,,1.0687697541734125,0.8145227216257895,1.3166038594384615,0.95,1.06944203205064,1.0622171281931623,1
f,52,,1.0474502765439389,0.7318701925078093,1.3488524734471024,0.95,1.0467999197043258,0.8326812484479587,1
f,53,,-1.7645921213807068,-2.098714625617044,-1.4287235835910557,0.95,-1.7657692236799893,-1.8167825782146307,1
f,54,,-1.7186984792469708,-2.023327265571956,-1.3815321087737853,0.95,-1.7275924904614592,-1.801411218527219,1
f,55,,-1.6638217915546296,-1.9820322616919988,-1.3693585740442797,0.95,-1.676999513159285,-1.7810466592018415,1
f,56,,-1.5981299124973194,-1.92578386189072,-1.3573876332008479,0.95,-1.6118326862338814,-1.756508350484763,1
f,57,,-1.520092187449389,-1.7844684822917851,-1.2985229692896907,0.95,-1.5293357325335726,-1.6902033266685659,1
f,58,,-1.4291640549133766,-1.6351731860317273,-1.2303478471702827,0.95,-1.4317143623627158,-1.5434082477805842,1
f,59,,-1.333842490227205,-1.5221027655582813,-1.111698788958778,0.95,-1.3289214587397788,-1.326324001249325,1
f,60,,-1.2446802226229479,-1.4489064602033594,-0.994481008650163,0.95,-1.2344901770337984,-1.1110547725094395,1
f,61,,-1.1621780255461567,-1.3515808750448608,-0.9453699819983201,0.95,-1.1557900006572182,-0.9829896359343371,1
f,62,,-1.088125729750026,-1.2764537961703961,-0.9117967608629352,0.95,-1.0867428635761602,-0.965248904025323,1
f,63,,-1.008876223918925,-1.2256358349887524,-0.8124604616691767,0.95,-1.0116714940080191,-0.9869476928117284,1
f,64,,-0.9177365055686169,-1.1214420009142572,-0.7137883290897695,0.95,-0.9181006086566188,-0.9343370683584441,1
f,65,,-0.8138429775121163,-1.0046484631166863,-0.5997479655064643,0.95,-0.8068166566285263,-0.7463995831553224,1
f,66,,-0.713913308085171,-0.9030377866617987,-0.38833684761885534,0.95,-0.6914993660589642,-0.47406306238475615,1
f,67,,-0.624107711748385,-0.8285612251653552,-0.22926680181848333,0.95,-0.5899850528005018,-0.2508491499818461,1
f,68,,-0.5357994618227646,-0.7368918901258918,-0.19781707644996516,0.95,-0.5141060594585479,-0.2002585866848259,1
f,69,,-0.46281213024276113,-0.6591506678957623,-0.2827441592621562,0.95,-0.4636683135376708,-0.35072076348564185,1
f,70,,-0.3956237588330368,-0.7439682717006842,-0.21242117464501886,0.95,-0.42587704224558764,-0.6144794783909293,1
f,71,,-0.3075369199477763,-0.8939673738032874,-0.11598145441496119,0.95,-0.3796832811373622,-0.8342456623687012,1
f,72,,-0.21967192988682743,-0.8805726758796405,-0.005699378775616776,0.95,-0.3047659179260863,-0.8625405403702925,1
f,73,,-0.13327740124594456,-0.6666270416829362,0.062777911000826,0.95,-0.192036098130605,-0.6319498960063648,1
f,74,,-0.04196871549006198,-0.2749017603796187,0.13696709097593454,0.95,-0.05012821303401181,-0.18855918100656271,1
f,75,,0.07743518156084785,-0.10968784499401185,0.3852963843196525,0.95,0.09726546283418867,0.3255618397810795,1
f,76,,0.16082562047889015,-0.02730249121217692,0.7191440696002345,0.95,0.2236537454628656,0.7375234367375648,1
f,77,,0.2372371876872908,0.0451861628848492,0.8592932139325787,0.95,0.31386335239853747,0.9281517594193439,1
f,78,,0.31099476307868007,0.1244151211832844,0.8368141955677074,0.95,0.3701941350063539,0.8881319218829891,1
f,79,,0.37997760981847667,0.1974799895956949,0.7218230915479846,0.95,0.4074384955593039,0.7116545025789142,1
f,80,,0.43483729967363105,0.25156454962740554,0.6400092498222999,0.95,0.4423868324304416,0.5328345046952143,1
f,81,,0.4834864200615848,0.3137724623834854,0.6901787146821369,0.95,0.48573163750547504,0.45022115995096573,1
f,82,,0.5395561282607766,0.349669052956269,0.7209907952870573,0.95,0.5394312291665097,0.4843886584805236,1
f,83,,0.5971898478524234,0.42159115596325014,0.7756530184371273,0.95,0.5984187894796006,0.5866555114661608,1
f,84,,0.6532422004924843,0.4772881079429054,0.8318484040825711,0.95,0.6544697527156986,0.6842520669833921,1
f,85,,0.7002244979607558,0.5101267564129897,0.8705679276821546,0.95,0.7010311132886669,0.7295128191241887,1
f,86,,0.7396543481399178,0.5652717371844462,0.9352023379797941,0.95,0.7373333165880258,0.723259503940184,1
f,87,,0.7753702090599868,0.546378394166898,0.9564339643524411,0.95,0.7684268823492153,0.7023597447183244,1
f,88,,0.8115587956146281,0.561483839098337,0.9903596655260812,0.95,0.8007078104747515,0.7073688576292422,1
f,89,,0.8478490092375157,0.6041480496807727,1.0243738641883122,0.95,0.8371909650691491,0.7578057366284052,1
f,90,,0.8829161408696622,0.6726266799567081,1.070165266196223,0.95,0.8765959149921824,0.8475637876557834,1
f,91,,0.9192699092378299,0.7367466765862825,1.110621995425885,0.95,0.9154465451883248,0.9530055955291193,1
f,92,,0.9514910574356032,0.7611400231249417,1.1323311424720057,0.95,0.9497927223334518,1.0408830745911422,1
f,93,,0.9761999361367364,0.7910555447725043,1.1656596028342705,0.95,0.9758042272212176,1.0777740945640024,1
f,94,,0.9940935212270524,0.8115622939205961,1.187057614106859,0.95,0.991483121602938,1.0467998668495972,1
f,95,,1.0044651082582006,0.810060194701031,1.1935585277562257,0.95,0.9997272441188761,0.9659825020665193,1
f,96,,1.0165927994637578,0.7907148475288438,1.2049376398580127,0.95,1.0085612641249189,0.8891928136508985,1
f,97,,1.0308359077296623,0.8180277659428007,1.2202227294770662,0.95,1.0253787748361751,0.8772814885131934,1
f,98,,1.0510660779413366,0.8574881094802533,1.2487956651657166,0.95,1.0493373188186508,0.9530000319419275,1
f,99,,1.0710980064588762,0.8410505393755903,1.2784385554001958,0.95,1.0705162340972927,1.070692810040279,1
f,100,,1.0778506996444093,0.8336175828044016,1.3112974471901793,0.95,1.0776640081416458,1.1296684472733014,1
f,101,,1.0658879221402495,0.818366847182091,1.3308885111985966,0.95,1.066169674250654,1.0313979679259841,1
f,102,,1.0426163141413873,0.6930028972774314,1.358930968970676,0.95,1.0389896190619947,0.7482818640189127,1
y_predict_scaled,1,,-1.7750184281289276,-2.5039986191702894,-1.0858862378026437,0.95,-1.7700821133399796,-1.7777217075077651,1
y_predict_scaled,2,,-1.7279865738140725,-2.423211916145037,-1.0639178593187362,0.95,-1.7270044103440396,-1.5334738506177559,1
y_predict_scaled,3,,-1.6840502348977981,-2.3496605449859764,-0.955762059464144,0.95,-1.6802658449095156,-1.7835969028398333,1
y_predict_scaled,4,,-1.6135777067925818,-2.2631528930440252,-0.9260457439925541,0.95,-1.6100126154809964,-1.954563592745889,1
y_predict_scaled,5,,-1.537655575814005,-2.141556502958157,-0.8721654371224238,0.95,-1.5292392582299303,-1.7557527600748508,1
y_predict_scaled,6,,-1.428179726984457,-2.038513161991303,-0.7329573883023915,0.95,-1.4247680302452137,-1.4049439449682135,1
y_predict_scaled,7,,-1.3322927809822964,-1.996098001147233,-0.6751157595489082,0.95,-1.3332565783445463,-1.3476982119790493,1
y_predict_scaled,8,,-1.220856596011318,-1.857481448304608,-0.5544897190676106,0.95,-1.2298485396859686,-1.0609685892240457,1
y_predict_scaled,9,,-1.1443411191698394,-1.7961347565240344,-0.5122316469627837,0.95,-1.1549532075694975,-1.3816089983801336,1
y_predict_scaled,10,,-1.0859531864074805,-1.7280972359959392,-0.4426753110580281,0.95,-1.0851526142640209,-0.9559756396456265,1
y_predict_scaled,11,,-1.0227909223081935,-1.6617441143208946,-0.32609696595762605,0.95,-1.0172856789320368,-0.9973050893094726,1
y_predict_scaled,12,,-0.913768108616962,-1.52184611944273,-0.22685001172149055,0.95,-0.9092403736612582,-0.6574521725959845,1
y_predict_scaled,13,,-0.7969233578999555,-1.478748394484926,-0.17478848244684297,0.95,-0.8042486291365387,-0.8066039863405282,1
y_predict_scaled,14,,-0.6881564903265036,-1.333025480968172,-0.03200770303238709,0.95,-0.6925165108252878,-0.6618688130324956,1
y_predict_scaled,15,,-0.5872985271273355,-1.2850133581345033,0.08692920025782436,0.95,-0.5887505735730532,-0.7336174425199171,1
y_predict_scaled,16,,-0.5028170297316453,-1.1855224708963092,0.13676471357277242,0.95,-0.5060262296787713,0.02131350664532558,1
y_predict_scaled,17,,-0.45473896941397307,-1.1055996815948554,0.23241956114751156,0.95,-0.46018394431764725,-0.4220091555741981,1
y_predict_scaled,18,,-0.4405045819608684,-1.070830391016449,0.22968790901668884,0.95,-0.43394942246969026,-0.47396028968587345,1
y_predict_scaled,19,,-0.36820210782302215,-1.14800136367866,0.31771979566936953,0.95,-0.37839219050683665,-1.0858076791943259,1
y_predict_scaled,20,,-0.27629863518877706,-1.1071733254762057,0.419348015553982,0.95,-0.29635277631369084,-0.9272817779106546,1
y_predict_scaled,21,,-0.1868485810740731,-0.9222445283894809,0.4826926777531371,0.95,-0.19354308324386113,-0.541315174015279,1
y_predict_scaled,22,,-0.05301764930701449,-0.7228970784032648,0.5692938193496566,0.95,-0.05737838805500383,-0.3725921815790374,1
y_predict_scaled,23,,0.0998319707145969,-0.5913518105356421,0.7067471415523134,0.95,0.09199302951210597,0.44137177905778835,1
y_predict_scaled,24,,0.2065734758722447,-0.5179717386044966,0.9393979208029513,0.95,0.21521542390171408,0.9600370703049901,1
y_predict_scaled,25,,0.29367083922077525,-0.4497673655090988,1.041185844631992,0.95,0.31483589857352434,0.9022603088419477,1
y_predict_scaled,26,,0.3741026807670472,-0.33371250778607786,1.082826378472422,0.95,0.3683582289285688,0.6157799774536143,1
y_predict_scaled,27,,0.41806161120807994,-0.29240745836190907,1.0529358479639956,0.95,0.4098826227981577,0.856604096682428,1
y_predict_scaled,28,,0.4473218354040601,-0.21307849864312023,1.0782677432454715,0.95,0.44167286036394793,0.27112264468190217,1
y_predict_scaled,29,,0.4798331441879695,-0.1380306020298505,1.1348750108992773,0.95,0.4793040675085658,0.33535404243895484,1
y_predict_scaled,30,,0.5394825544524025,-0.09261910124110728,1.214905922270745,0.95,0.5385327729102143,0.8613713296267547,1
y_predict_scaled,31,,0.6006869317117802,-0.056310075648901114,1.2134944900929021,0.95,0.6006577994563618,0.6745439487655717,1
y_predict_scaled,32,,0.6471919351078749,0.036604092678799494,1.3165309009017911,0.95,0.6496598581080586,0.7559153811992955,1
y_predict_scaled,33,,0.696061768793933,0.08381039834528758,1.3477290259024541,0.95,0.6965011995886131,0.658904575157071,1
y_predict_scaled,34,,0.7316119465411413,0.10236560974899545,1.389978188823545,0.95,0.7340915079683414,0.43626612303641416,1
y_predict_scaled,35,,0.7631158316423781,0.15073142487645375,1.3951107586830385,0.95,0.7644756903274929,0.9589544421486934,1
y_predict_scaled,36,,0.7948383347367238,0.17277294114400688,1.4653258014407138,0.95,0.8050285921748798,0.7611204313910747,1
y_predict_scaled,37,,0.8235661552357447,0.18275637010057455,1.4857051869103644,0.95,0.8305210240302485,0.9885722559118986,1
y_predict_scaled,38,,0.8587093545488352,0.24317759984323528,1.5270317286684232,0.95,0.8746093966963724,1.0370530166283665,1
y_predict_scaled,39,,0.9175014017289052,0.28714052673620205,1.5628320860871368,0.95,0.9204344731689666,1.3844162477942286,1
y_predict_scaled,40,,0.9533158137572055,0.305279249065586,1.6010483536029203,0.95,0.9562442072784211,1.0877857027132634,1
y_predict_scaled,41,,0.9762314166739069,0.36755030092473595,1.6155981718233812,0.95,0.9776276360713587,1.2070353618208016,1
y_predict_scaled,42,,0.9879586721682543,0.33910377773725564,1.6018740458100733,0.95,0.983740081089825,1.3527663310930875,1
y_predict_scaled,43,,0.9999483915701226,0.3789002417509235,1.621368838495009,0.95,1.0035683344344997,0.9742460894755804,1
y_predict_scaled,44,,0.9972320181176654,0.3922316549440752,1.6843166797644353,0.95,1.0015507739720833,0.35517945785052274,1
y_predict_scaled,45,,1.0228859434182014,0.3656313403785193,1.6412317501307583,0.95,1.0223669051931015,0.8838374673161788,1
y_predict_scaled,46,,1.0482775985095114,0.3939404533009535,1.689719084588866,0.95,1.0464807154789637,1.0302741408083578,1
y_predict_scaled,47,,1.0737887040051581,0.4259533655642429,1.7320111754523206,0.95,1.0756930530800823,0.845616330580261,1
y_predict_scaled,48,,1.0887346728207956,0.4430259508525075,1.719640720379741,0.95,1.0890790961755723,1.0526796391159583,1
y_predict_scaled,49,,1.0646569051165191,0.4284569861765215,1.7629651750374844,0.95,1.0667218472585114,1.355573703706129,1
y_predict_scaled,50,,1.0440249329290416,0.3198566921243978,1.7370297497070153,0.95,1.0487126925978012,0.7988580146219245,1
y_predict,1,,473.2934995819754,215.23294188420073,717.2477792024481,0.95,475.04096564904097,472.3365328595751,1
y_predict,2,,489.9428773060999,243.83160875260978,725.0246325009916,0.95,490.29056528986393,558.8008002568571,1
y_predict,3,,505.49643591204136,269.8689525570127,763.3120185942323,0.95,506.8361181186689,470.2567010580949,1
y_predict,4,,530.4438626442065,300.492847663647,773.8316582738329,0.95,531.7059126469604,409.73412460526515,1
y_predict,5,,557.3204605308333,343.5382316469477,792.9054029526429,0.95,560.2998550825636,480.1135875672925,1
y_predict,6,,596.0751468043147,380.015796282774,842.1853520596253,0.95,597.28289479808,604.3006636830244,1
y_predict,7,,630.0193322092786,395.0308545748594,862.6614132169916,0.95,629.6781458672264,624.5657764563883,1
y_predict,8,,669.4679816989756,444.10141283188227,905.3632913503466,0.95,666.2848142714047,726.0686804666161,1
y_predict,9,,696.5546252990111,465.8182738500029,920.3227398904039,0.95,692.7979231493384,612.5612850337436,1
y_predict,10,,717.2240792521427,489.90370265537615,944.9458326103219,0.95,717.5074835151904,763.236410749981,1
y_predict,11,,739.5836567814466,513.3928506389306,986.2148178609601,0.95,741.5325247937358,748.6056965540872,1
y_predict,12,,778.177967640222,562.9170421364896,1021.3484534174981,0.95,779.7807955663246,868.9143610419566,1
y_predict,13,,819.5412610529196,578.1737295949355,1039.778346910245,0.95,816.9480992580843,816.1142977349309,1
y_predict,14,,858.0449664347473,629.7599548361977,1090.3230503425593,0.95,856.5015097876158,867.3508608149225,1
y_predict,15,,893.7489026339713,646.7563497272733,1132.4269702722256,0.95,893.2348750647864,841.951691445004,1
y_predict,16,,923.655534667321,681.9763380919201,1150.0688493208713,0.95,922.5194709741005,1109.1988734110764,1
y_predict,17,,940.675271569749,710.2691776414172,1183.930871382637,0.95,938.7477387265242,952.2616961621252,1
y_predict,18,,945.7142753860077,722.5775813918704,1182.9638606449248,0.95,948.0348159643117,933.8708827948383,1
y_predict,19,,971.3095069550407,695.2588908594962,1214.1273381220367,0.95,967.7021957376877,717.2755891189912,1
y_predict,20,,1003.8435342082034,709.712104318123,1250.103946846878,0.95,996.744325057606,773.3940996046697,1
y_predict,21,,1035.5090460213041,775.1772967843351,1272.5280936963823,0.95,1033.1391778346576,910.0271086740552,1
y_predict,22,,1082.8854841103612,845.7467234316956,1303.1850843420907,0.95,1081.3417732014639,969.755411390121,1
y_predict,23,,1136.9945788037612,892.3140315775157,1351.8438564472121,0.95,1134.2195767346584,1257.9004065617535,1
y_predict,24,,1174.781301528192,918.2907350862943,1434.2027333825044,0.95,1177.8405697435524,1441.5090367585885,1
y_predict,25,,1205.6139557428692,942.4352300598578,1470.2358776476422,0.95,1213.1064323388032,1421.0559387617486,1
y_predict,26,,1234.0870008834227,983.518899651422,1484.976716312056,0.95,1232.053452560267,1319.641284432243,1
y_predict,27,,1249.6485569377858,998.1409761099171,1474.395404134193,0.95,1246.7531774248623,1404.8935413234553,1
y_predict,28,,1260.0067393234965,1026.2235987081674,1483.3629496233796,0.95,1258.0069899925995,1197.6318463120665,1
y_predict,29,,1271.5158126554825,1052.7907157465595,1503.4020442929075,0.95,1271.3285183714545,1220.3698994589072,1
y_predict,30,,1292.631832361304,1068.8664848325416,1531.7331592880614,0.95,1292.2956076497408,1406.5811520533582,1
y_predict,31,,1314.2983137324059,1081.7199580941433,1531.2335092571786,0.95,1314.2880008512432,1340.4438568418402,1
y_predict,32,,1330.7611850965636,1114.6117737996142,1567.7086206021593,0.95,1331.634835154013,1369.2495191802316,1
y_predict,33,,1348.0612114767127,1131.3229076779478,1578.752824046556,0.95,1348.2167709244707,1334.9074849005283,1
y_predict,34,,1360.6460509667877,1137.891492478861,1593.7091187163824,0.95,1361.5238210524672,1256.0929933336838,1
y_predict,35,,1371.79849414533,1155.0130952037164,1595.5260595011127,0.95,1372.2798870487088,1441.1257840595076,1
y_predict,36,,1383.02832856429,1162.8158394351938,1620.3823358656796,0.95,1386.6357016450563,1371.0921181586984,1
y_predict,37,,1393.198038894592,1166.349994788013,1627.5966822148214,0.95,1395.6600774271626,1451.610553922188,1
y_predict,38,,1405.6388071424435,1187.739240251463,1642.2263670058035,0.95,1411.2674563079993,1468.7728476331213,1
y_predict,39,,1426.451318469822,1203.3022110584184,1654.8997706384253,0.95,1427.489632076819,1591.7401796127597,1
y_predict,40,,1439.129697464508,1209.7233578299913,1668.4284116487693,0.95,1440.1663550781584,1486.7323277746493,1
y_predict,41,,1447.2418702523817,1231.7674443068042,1673.579078636043,0.95,1447.736134926241,1528.9469639372592,1
y_predict,42,,1451.3933439554085,1221.6973138306423,1668.7207084684676,0.95,1449.8999536276915,1580.5360409333302,1
y_predict,43,,1455.6377304469893,1235.7853478046463,1675.6219070665948,0.95,1456.91919801757,1446.5390601481993,1
y_predict,44,,1454.6761283943256,1240.504696788066,1697.9055784523066,0.95,1456.2049772684761,1227.3881392143535,1
y_predict,45,,1463.7576732038438,1231.0881281404083,1682.65342056616,0.95,1463.57393255426,1414.5342131827229,1
y_predict,46,,1472.7463737944217,1241.109615086791,1699.818041395792,0.95,1472.110273331502,1466.3731109925736,1
y_predict,47,,1481.7773600854057,1252.442254977037,1714.789532649673,0.95,1482.451503759494,1401.003848457964,1
y_predict,48,,1487.0682652365965,1258.4859869398201,1710.4103649106362,0.95,1487.1901918460026,1474.3047056501682,1
y_predict,49,,1478.5446836108642,1253.328542066053,1725.7473151711883,0.95,1479.2756775765777,1581.5298568848336,1
y_predict,50,,1471.2409210195933,1214.8838040695396,1716.5661187447822,0.95,1472.9003980387768,1384.451303901191,1
